id,name,short_code,address,created_at
e57762fe-eda8-400f-b632-0170cd0168bb,Bengaluru Distribution Centre 56,BEN-DI-56,"83/58, Borah Road, Bengaluru, Madhya Pradesh, 849912",2025-06-05 09:01:53
493f9556-26d7-4d6d-a8c7-e1f02b120dbc,Patna Main Warehouse 31,PAT-MA-31,"H.No. 655, Pau Circle, Patna, Tripura, 398680",2024-12-07 09:01:53
18ec8594-e142-4be8-ad22-46d5435c20c5,Indore Regional Depot 14,IND-RE-14,"H.No. 025, Venkataraman Chowk, Indore, Manipur, 982595",2025-01-31 09:01:53
711a2325-da97-4033-9c4a-e1f5a6abb992,Dhanbad Export Hub 14,DHA-EX-14,"694, Nayar, Dhanbad, Mizoram, 947055",2023-08-08 09:01:53
a5f5cf23-7ae9-4d19-b475-7427497d3b3c,Surat Retail Warehouse 95,SUR-RE-95,"16/940, Som, Surat, Himachal Pradesh, 097289",2023-12-26 09:01:53
2219555f-0092-4f79-95ca-2a13f6b0f027,Amritsar Export Hub 22,AMR-EX-22,"23, Choudhary Nagar, Amritsar, Gujarat, 756263",2023-08-20 09:01:53
75afaa04-561a-4cd7-baa5-f8dd2f7050ff,Kanpur Distribution Centre 2,KAN-DI-02,"89, Bhatia Chowk, Kanpur, Tamil Nadu, 838578",2023-11-12 09:01:53
8704c46f-89bd-4015-800b-5cb78796287d,Lucknow Distribution Centre 63,LUC-DI-63,"52, Walia Chowk, Lucknow, Karnataka, 497334",2023-09-11 09:01:53
59da597b-3d7a-46e1-8505-f5f5b4c7770e,Jabalpur Export Hub 24,JAB-EX-24,"43/44, Suresh Ganj, Jabalpur, Karnataka, 584419",2025-11-30 09:01:53
54b43776-80e4-4c6b-b086-e2517228cd5a,Jodhpur Fulfilment Centre 34,JOD-FU-34,"86/652, Basak Road, Jodhpur, Jharkhand, 574733",2024-09-29 09:01:53
53564c40-388f-4c38-9405-92d14941babb,Rajkot Storage Hub 74,RAJ-ST-74,"48/42, Khatri Zila, Rajkot, Haryana, 833016",2024-09-01 09:01:53
9c9e561c-9ef1-47e1-b75b-f1959d7b55df,Ludhiana Retail Warehouse 94,LUD-RE-94,"H.No. 71, Ahluwalia Street, Ludhiana, Nagaland, 677345",2024-04-10 09:01:53
d40719ba-403f-44f7-9b6e-fa7c329e5c26,Gwalior Retail Warehouse 30,GWA-RE-30,"H.No. 01, Kata, Gwalior, Nagaland, 262067",2024-01-28 09:01:53
61cb94a6-990d-4512-8b09-3533ba42e0b8,Varanasi Fulfilment Centre 70,VAR-FU-70,"400, Chhabra Road, Varanasi, Karnataka, 788728",2025-07-09 09:01:53
b186e349-95b2-49fd-82a4-c5a27a70f898,Pune Export Hub 23,PUN-EX-23,"43, Narayanan Zila, Pune, Goa, 420549",2024-09-04 09:01:53
244bd481-1aea-4095-b04c-e304bf1bf974,Kota Cold Storage 53,KOT-CO-53,"32/966, Narang Circle, Kota, Assam, 122753",2026-02-13 09:01:53
394bc3d6-6916-4424-a363-6281df40512b,Ludhiana Fulfilment Centre 74,LUD-FU-74,"H.No. 463, Loke Chowk, Ludhiana, Karnataka, 990453",2024-02-05 09:01:53
be828cff-5b8d-4274-a7b0-68a8db9a1f15,Srinagar Main Warehouse 64,SRI-MA-64,"H.No. 174, Ravi Street, Srinagar, Sikkim, 145933",2023-12-31 09:01:53
02dc467f-d24f-4040-bb25-11f953366737,Chandigarh Sorting Centre 70,CHA-SO-70,"727, Prakash, Chandigarh, Maharashtra, 833918",2024-03-08 09:01:53
cd815263-643f-4039-ba8a-626fda746c8f,Jodhpur Bulk Store 52,JOD-BU-52,"85, Choudhury Zila, Jodhpur, Arunachal Pradesh, 982258",2024-04-16 09:01:53
0fbd6212-4160-4b29-a99c-d46cea0f942a,Pune Retail Warehouse 62,PUN-RE-62,"13, Suresh, Pune, Assam, 072867",2024-03-28 09:01:53
3536c068-b6b6-4d11-a2db-8c32416df2d5,Hyderabad Bulk Store 64,HYD-BU-64,"08/74, Randhawa Nagar, Hyderabad, Himachal Pradesh, 391065",2025-07-16 09:01:53
b1c60dc7-fac9-475c-816c-9d3f07a6509f,Meerut Export Hub 19,MEE-EX-19,"18/017, Mangat Nagar, Meerut, Maharashtra, 265676",2023-10-16 09:01:53
c5809944-95b7-479c-a0ea-7814729be7bd,Mumbai Cold Storage 98,MUM-CO-98,"18, Pall Street, Mumbai, Bihar, 868230",2026-03-12 09:01:53
5bd0264e-3bd2-4bd6-a21a-4449d8660b32,Faridabad Export Hub 19,FAR-EX-19,"H.No. 478, Wali Marg, Faridabad, Madhya Pradesh, 375243",2025-12-18 09:01:53
9b441bba-7247-422d-9fc6-1bc55ae3706b,Raipur Storage Hub 24,RAI-ST-24,"10/690, Jhaveri Ganj, Raipur, Assam, 907903",2025-07-28 09:01:53
6dd074c4-5f63-4ca1-9a4c-885d18b52f4e,Jodhpur Cold Storage 42,JOD-CO-42,"06/738, Bhalla Ganj, Jodhpur, Chhattisgarh, 395995",2024-04-23 09:01:53
5a71a7e5-3eff-44b3-b9da-193363f05c9b,Lucknow Distribution Centre 51,LUC-DI-51,"428, Sachdev Ganj, Lucknow, Jharkhand, 089268",2024-04-18 09:01:53
483c7939-b31e-4a7f-a42d-3b1dc631ea40,Raipur Cold Storage 2,RAI-CO-02,"05, Vohra Marg, Raipur, Karnataka, 624628",2024-01-09 09:01:53
563f4588-7617-4f1a-bada-9ebc2b11c265,Ludhiana Export Hub 58,LUD-EX-58,"33, Dhawan Road, Ludhiana, Uttar Pradesh, 086688",2023-07-29 09:01:53
7648a967-69d7-48d6-82ec-50dc646718d3,Ahmedabad Regional Depot 52,AHM-RE-52,"634, Narayanan Ganj, Ahmedabad, Rajasthan, 751830",2024-08-08 09:01:53
c06447e0-469c-4f95-9b85-e4e2777b5172,Surat Distribution Centre 67,SUR-DI-67,"H.No. 69, Baral, Surat, West Bengal, 398373",2024-05-17 09:01:53
1aee3f7d-e866-4c29-b1de-f053e9fb053f,Tiruchirappalli Storage Hub 10,TIR-ST-10,"H.No. 40, Gupta Ganj, Tiruchirappalli, Telangana, 739363",2024-08-07 09:01:53
07d7e39c-bcc6-4205-a285-a3cd0fed8d5a,Jaipur Cold Storage 73,JAI-CO-73,"54/67, Parmer Circle, Jaipur, Jharkhand, 587717",2025-01-31 09:01:53
cebf53f2-0566-4ef8-ab51-f25bb7899bed,Aurangabad Sorting Centre 6,AUR-SO-06,"H.No. 35, Sachdev Path, Aurangabad, Arunachal Pradesh, 204899",2024-08-21 09:01:53
a6f6fa84-2414-46d4-816a-b13803ff2c8a,Jabalpur Export Hub 99,JAB-EX-99,"64/235, Raghavan Ganj, Jabalpur, Odisha, 785477",2024-04-15 09:01:53
26368c61-0d58-410b-84a6-ad15e7c4b016,Pimpri Fulfilment Centre 56,PIM-FU-56,"25, Dey Street, Pimpri, Telangana, 280801",2024-06-14 09:01:53
699772aa-3e9c-419d-ab7c-a575059422c1,Gwalior Export Hub 37,GWA-EX-37,"00/623, Dora Zila, Gwalior, Andhra Pradesh, 875099",2024-01-02 09:01:53
9e0685a8-0230-48aa-ae4e-b54d7c66ae2e,Ranchi Main Warehouse 21,RAN-MA-21,"70, Wali Nagar, Ranchi, Nagaland, 008484",2025-11-05 09:01:53
92b2ee89-45f3-403f-97a2-622084c89b7c,Bengaluru Cold Storage 5,BEN-CO-05,"H.No. 862, Char Zila, Bengaluru, Mizoram, 339845",2023-07-14 09:01:53
d1f54779-f90f-4a6f-a520-7d28d631734f,Gwalior Fulfilment Centre 85,GWA-FU-85,"H.No. 61, Ravi Path, Gwalior, Manipur, 341016",2023-11-04 09:01:53
141353a2-5e6b-4971-9395-2821e5d64b41,Ranchi Bulk Store 93,RAN-BU-93,"68, Bhalla Chowk, Ranchi, Rajasthan, 217659",2024-07-10 09:01:53
cbc1e2d9-e2cb-4d7d-ae3a-c0bb6fbe5440,Guwahati Regional Depot 65,GUW-RE-65,"H.No. 803, Soman Ganj, Guwahati, Himachal Pradesh, 148902",2023-06-26 09:01:53
74e73266-ce6e-49fe-bdf2-dac3e525511e,Patna Storage Hub 39,PAT-ST-39,"H.No. 03, Dhawan, Patna, Tripura, 142939",2023-09-23 09:01:53
b6477d0f-04f2-45e2-a0ca-4f8b48fd3e7e,Gwalior Cold Storage 95,GWA-CO-95,"85, Dey Marg, Gwalior, Uttar Pradesh, 850163",2024-06-28 09:01:53
58f8eeed-e89b-4a29-8a18-6cd7c3141d66,Navi Mumbai Export Hub 81,NAV-EX-81,"H.No. 599, Ranganathan, Navi Mumbai, Tripura, 047735",2026-01-06 09:01:53
505e54c7-75e3-4cd5-a9bd-abb15dd1d016,Madurai Distribution Centre 37,MAD-DI-37,"66/29, Chada Marg, Madurai, Tripura, 311426",2025-03-24 09:01:53
7453fd27-6db8-451d-a9ed-5f496c211350,Srinagar Export Hub 65,SRI-EX-65,"26/551, Ahluwalia Zila, Srinagar, Jharkhand, 541212",2024-12-01 09:01:53
1b719022-1766-46df-8c00-3d225dd7f8fc,Mysuru Main Warehouse 89,MYS-MA-89,"78, Vala Circle, Mysuru, Maharashtra, 015819",2024-05-13 09:01:53
61a205dc-1f6f-4450-8bd1-ae1b51fd9f8f,Srinagar Distribution Centre 46,SRI-DI-46,"56/04, Rama Marg, Srinagar, Tripura, 839826",2023-08-12 09:01:53
a7df6464-3011-4fc0-a8ab-2dac4b68f715,Kanpur Fulfilment Centre 70,KAN-FU-70,"244, Tailor Road, Kanpur, Chhattisgarh, 264647",2025-01-27 09:01:53
874d64c3-b8c9-441b-a092-2652ebd2270f,Srinagar Bulk Store 62,SRI-BU-62,"H.No. 543, Hayre Chowk, Srinagar, Manipur, 240659",2025-08-26 09:01:53
82fe5a62-2bf6-43e1-b296-09bb02fa939d,Ranchi Storage Hub 4,RAN-ST-04,"57, Sani Path, Ranchi, Uttarakhand, 459375",2023-08-01 09:01:53
ad31c6d2-e8c6-4f3f-916d-b6b597c050aa,Vijayawada Retail Warehouse 36,VIJ-RE-36,"654, Kibe Chowk, Vijayawada, Karnataka, 465193",2025-02-18 09:01:53
2833fb5e-f98b-45cc-8292-fd8e6c231431,Tiruchirappalli Distribution Centre 79,TIR-DI-79,"82/80, Kadakia Chowk, Tiruchirappalli, Manipur, 167243",2026-01-08 09:01:53
bf12cdf4-891f-4891-b7be-21bd2dcdc3c8,Solapur Retail Warehouse 64,SOL-RE-64,"H.No. 26, Borah Marg, Solapur, Manipur, 968868",2024-06-27 09:01:53
14ac9a77-2a50-4428-b260-d54a4e1f82ae,Ranchi Retail Warehouse 50,RAN-RE-50,"H.No. 589, Chopra Zila, Ranchi, Tripura, 529096",2024-09-06 09:01:53
e1c199a4-3a39-454b-9cf5-9a24b7ddfe9a,Surat Sorting Centre 74,SUR-SO-74,"H.No. 61, Chaudhari Nagar, Surat, Himachal Pradesh, 888993",2023-08-20 09:01:53
c89c1b8c-35f3-406b-9898-975e60f95729,Varanasi Export Hub 64,VAR-EX-64,"56, Tella Chowk, Varanasi, Chhattisgarh, 071461",2024-03-09 09:01:53
acd9d166-c970-4cd5-b48d-0e6c305165d7,Surat Storage Hub 41,SUR-ST-41,"H.No. 254, Shah Path, Surat, Uttar Pradesh, 875717",2024-10-02 09:01:53
d670a0b2-d7cc-48bb-a92d-bca226c6eb31,Coimbatore Fulfilment Centre 64,COI-FU-64,"75/140, Bajaj Zila, Coimbatore, West Bengal, 123828",2024-02-06 09:01:53
091ee9b8-3ddb-4660-ad2d-ce1995674734,Bengaluru Export Hub 41,BEN-EX-41,"586, Kata Chowk, Bengaluru, Uttar Pradesh, 226609",2024-04-16 09:01:53
1b8e9e19-bb49-4dda-b71b-5cb9464c222b,Allahabad Main Warehouse 52,ALL-MA-52,"796, Agrawal Marg, Allahabad, Tamil Nadu, 341918",2024-05-25 09:01:53
483bdd31-6515-4bb3-8406-b992720353b5,Kanpur Fulfilment Centre 48,KAN-FU-48,"553, Comar Chowk, Kanpur, Himachal Pradesh, 859696",2026-01-20 09:01:53
9d15624d-aa69-4a51-86de-3fd5e520233d,Chandigarh Regional Depot 4,CHA-RE-04,"15/57, Gera, Chandigarh, Uttarakhand, 991251",2024-05-04 09:01:53
0395a624-a5a3-40be-891c-a005c02efc83,Nashik Bulk Store 49,NAS-BU-49,"412, Dhaliwal Path, Nashik, Mizoram, 692966",2024-02-28 09:01:53
21e75594-6379-4222-a5e9-6bad59c58486,Vijayawada Cold Storage 88,VIJ-CO-88,"782, Ganesan Circle, Vijayawada, Meghalaya, 225790",2024-12-02 09:01:53
52fbf5ce-6906-4db9-96c4-af839651ca01,Coimbatore Main Warehouse 4,COI-MA-04,"H.No. 07, Hayer Street, Coimbatore, Uttarakhand, 887676",2024-04-24 09:01:53
5aa8958d-084b-44c9-ae1b-45388d77d7c3,Pune Storage Hub 36,PUN-ST-36,"77/219, Kannan Nagar, Pune, Jharkhand, 438427",2023-09-05 09:01:53
01607e64-31d9-43c4-9a80-aebda109f9fc,Ranchi Storage Hub 96,RAN-ST-96,"78/81, Comar, Ranchi, Himachal Pradesh, 807836",2025-03-29 09:01:53
b20f8851-c0b0-428b-bd42-961d60316a3a,Nashik Regional Depot 33,NAS-RE-33,"H.No. 340, Lall Chowk, Nashik, Kerala, 713395",2025-09-09 09:01:53
e612822e-2c99-4ea5-8e11-cda098af571b,Allahabad Bulk Store 59,ALL-BU-59,"96/292, Jhaveri Ganj, Allahabad, Uttar Pradesh, 958498",2024-07-15 09:01:53
3b2d4740-7c7b-46ce-95a4-7a4d3a8dcb3b,Meerut Fulfilment Centre 18,MEE-FU-18,"544, Loke, Meerut, West Bengal, 260422",2025-03-18 09:01:53
bd33e903-25d2-42bc-a239-aa0fc7d0ebf5,Vijayawada Regional Depot 24,VIJ-RE-24,"253, Suri Marg, Vijayawada, Chhattisgarh, 667116",2024-05-30 09:01:53
759e0beb-1b43-4f6f-ab8d-c0718d2080b5,Bhopal Storage Hub 88,BHO-ST-88,"45/77, Agate Path, Bhopal, West Bengal, 751863",2024-09-15 09:01:53
8957efa0-76f7-45fb-b2b1-2040c707d8db,Hubli Sorting Centre 35,HUB-SO-35,"37, Naidu Road, Hubli, Uttarakhand, 589297",2023-12-27 09:01:53
52deb2a4-4347-4229-a439-f359b4c291d0,Meerut Fulfilment Centre 25,MEE-FU-25,"H.No. 00, Sharaf Zila, Meerut, Andhra Pradesh, 277063",2024-09-01 09:01:53
8a0890f6-27eb-496a-bdd7-88dcf80a55c3,Coimbatore Distribution Centre 44,COI-DI-44,"24/241, Krishna Path, Coimbatore, Assam, 206436",2025-01-24 09:01:53
897fb721-5305-4b02-ab75-3da237706981,Lucknow Regional Depot 11,LUC-RE-11,"11/037, Deo Zila, Lucknow, Odisha, 870051",2024-04-13 09:01:53
bdc11488-93d1-428b-b7bc-8ece4f2af30b,Kota Cold Storage 24,KOT-CO-24,"27, Karnik Zila, Kota, Madhya Pradesh, 115542",2024-09-15 09:01:53
4b3ccbff-dedb-47d2-b60b-f203667ba855,Mysuru Cold Storage 93,MYS-CO-93,"22, Wali Zila, Mysuru, Odisha, 927532",2023-08-03 09:01:53
7f819521-c068-4724-b3c1-083aceddefcb,Dhanbad Storage Hub 44,DHA-ST-44,"97, Chadha Ganj, Dhanbad, Bihar, 196565",2025-02-09 09:01:53
935693b1-d2ea-4482-b44f-668f6f7a74da,Lucknow Sorting Centre 22,LUC-SO-22,"341, Mane Ganj, Lucknow, Tripura, 438983",2025-01-25 09:01:53
d22ca1f3-88be-40b2-9e05-88cefe5afc72,Jabalpur Fulfilment Centre 89,JAB-FU-89,"64/037, Chowdhury Marg, Jabalpur, Haryana, 918055",2025-07-30 09:01:53
a2db80c7-93d6-43e8-8dcc-5e5cbffecaa9,Ludhiana Export Hub 78,LUD-EX-78,"696, Gera Path, Ludhiana, Tripura, 109104",2024-01-04 09:01:53
e9cc86a6-1875-4372-97e7-98e2308275c9,Kota Cold Storage 14,KOT-CO-14,"006, Mangat Circle, Kota, Rajasthan, 661889",2025-07-29 09:01:53
42d2181e-e787-4cba-a323-0c391c1a5ba3,Navi Mumbai Distribution Centre 72,NAV-DI-72,"414, Vaidya Zila, Navi Mumbai, Gujarat, 856914",2024-03-17 09:01:53
2bfa6e1c-a2f7-4552-a536-3b4e661d3af0,Meerut Cold Storage 47,MEE-CO-47,"63/031, D’Alia Marg, Meerut, Manipur, 421020",2026-02-16 09:01:53
268401a7-3baf-4100-8f86-1d00cf888859,Madurai Retail Warehouse 67,MAD-RE-67,"758, Lad Circle, Madurai, Goa, 241056",2025-06-18 09:01:53
efeb7245-3682-4f80-a75d-9f499fb72348,Faridabad Export Hub 42,FAR-EX-42,"H.No. 81, Bose Road, Faridabad, Meghalaya, 850792",2026-02-26 09:01:53
3e792924-553f-49df-bcc5-da47a1654ef3,Vijayawada Cold Storage 97,VIJ-CO-97,"H.No. 24, D’Alia Zila, Vijayawada, Haryana, 003075",2024-10-31 09:01:53
2998c2f7-3a3a-4fce-8195-c2f080165b8f,Tiruchirappalli Regional Depot 34,TIR-RE-34,"22, Saini Nagar, Tiruchirappalli, Haryana, 365419",2025-07-28 09:01:53
5993674a-6e9e-470e-a30e-117779990108,Mumbai Fulfilment Centre 40,MUM-FU-40,"H.No. 18, Gola Nagar, Mumbai, Haryana, 617445",2024-06-09 09:01:53
2052a6b5-b8c6-4f04-8fa9-a992ce13aa96,Vijayawada Distribution Centre 87,VIJ-DI-87,"H.No. 870, Iyer Path, Vijayawada, Jharkhand, 937597",2023-09-11 09:01:53
e25ba8ab-3417-4a53-b4a2-cd4e77554214,Navi Mumbai Sorting Centre 10,NAV-SO-10,"832, Rout Nagar, Navi Mumbai, Andhra Pradesh, 850506",2023-08-09 09:01:53
7949ed62-c095-4a31-8805-422998d10c2e,Pune Retail Warehouse 77,PUN-RE-77,"41/383, Swamy Marg, Pune, Arunachal Pradesh, 410386",2024-11-04 09:01:53
373ef994-982d-4fbc-9525-e10eaedeef1e,Lucknow Main Warehouse 26,LUC-MA-26,"57/191, Deol Circle, Lucknow, Rajasthan, 199062",2024-09-26 09:01:53
9ed483ff-d837-46c0-8bd2-0aeed3be33f2,Guwahati Cold Storage 75,GUW-CO-75,"445, Narain Marg, Guwahati, Karnataka, 431329",2025-07-16 09:01:53
d59435b8-fdf3-4e02-bcb2-3477a470b74a,Pimpri Main Warehouse 12,PIM-MA-12,"H.No. 212, Shukla Chowk, Pimpri, Karnataka, 185374",2023-11-07 09:01:53
a3957bf5-ff7d-4470-acbc-2e2b0874325d,Nashik Fulfilment Centre 51,NAS-FU-51,"41, Dugar Zila, Nashik, Uttar Pradesh, 903521",2025-05-04 09:01:53
ac89f571-b8ad-41b5-8be0-0fd646414bdf,Kolkata Cold Storage 38,KOL-CO-38,"35/680, Lad Road, Kolkata, Uttarakhand, 067883",2024-12-05 09:01:53
1bef9bd5-8e3f-41a1-8320-99e6b7e79374,Ahmedabad Cold Storage 42,AHM-CO-42,"H.No. 712, Arora Zila, Ahmedabad, Arunachal Pradesh, 236519",2025-08-19 09:01:53
e43bbf0c-dbcb-45d1-85f8-d3d7b3b6fe24,Ahmedabad Fulfilment Centre 94,AHM-FU-94,"41/01, Sawhney Ganj, Ahmedabad, Uttar Pradesh, 151070",2025-09-18 09:01:53
f3728133-7c86-4251-a52c-d69ef74ce668,Nashik Sorting Centre 28,NAS-SO-28,"966, Balan Chowk, Nashik, Madhya Pradesh, 253244",2023-11-28 09:01:53
d40e5eaa-97d0-4f87-997b-d2781e7b9228,Rajkot Retail Warehouse 94,RAJ-RE-94,"20, Korpal, Rajkot, Rajasthan, 768701",2023-10-30 09:01:53
aed29474-2d53-49b9-86f5-5d4e3d4b7dfd,Allahabad Distribution Centre 31,ALL-DI-31,"H.No. 62, Iyengar Marg, Allahabad, Rajasthan, 806578",2023-12-18 09:01:53
1ffe29e3-a59f-4c17-aa2e-a944a3326271,Varanasi Retail Warehouse 41,VAR-RE-41,"59, Nagy Circle, Varanasi, Madhya Pradesh, 205930",2026-01-27 09:01:53
6c625096-70c1-4967-a1f2-ca04c0d7e3a2,Delhi Sorting Centre 35,DEL-SO-35,"H.No. 07, Parmar Circle, Delhi, Tripura, 213348",2023-07-13 09:01:53
ad4ac602-a872-4157-b759-a96b624900bb,Surat Distribution Centre 37,SUR-DI-37,"03/965, Goda Street, Surat, Haryana, 590599",2023-07-15 09:01:53
8ab27718-24fc-4053-b20f-e6c9139fa907,Tiruchirappalli Distribution Centre 5,TIR-DI-05,"937, More Circle, Tiruchirappalli, Goa, 010393",2024-01-10 09:01:53
4c3f8ac6-66cb-470c-b6d3-fdc64e899ef8,Agra Storage Hub 59,AGR-ST-59,"H.No. 870, Jaggi Path, Agra, Uttar Pradesh, 525002",2025-02-15 09:01:53
86b71c3b-710e-47bf-8118-937c20394cbc,Vijayawada Export Hub 16,VIJ-EX-16,"21/85, Prakash Zila, Vijayawada, Tamil Nadu, 915452",2024-04-01 09:01:53
95f363b2-6262-4d2f-9cbe-25bc7043cd34,Jabalpur Export Hub 61,JAB-EX-61,"675, Parikh Street, Jabalpur, Haryana, 644220",2024-08-17 09:01:53
f3e9fcd3-03f0-46ae-be77-3dd74e664f6b,Hyderabad Sorting Centre 94,HYD-SO-94,"96/902, Nadkarni, Hyderabad, Uttar Pradesh, 917251",2023-11-11 09:01:53
cc4d09ca-8f6f-4877-976b-c3307854e708,Jaipur Retail Warehouse 1,JAI-RE-01,"552, Nayak Zila, Jaipur, Manipur, 433154",2025-06-09 09:01:53
883e05a3-ab28-4d47-b362-3b7697b67709,Nashik Storage Hub 31,NAS-ST-31,"H.No. 006, Saini Chowk, Nashik, Goa, 765861",2023-11-01 09:01:53
738ffb37-6fdb-43ab-8c9b-eeea7a5b4cf9,Navi Mumbai Export Hub 72,NAV-EX-72,"93, Seth Street, Navi Mumbai, Assam, 405411",2023-10-19 09:01:53
5e83d7d0-3098-45f1-96da-33beff61ec79,Tiruchirappalli Cold Storage 52,TIR-CO-52,"H.No. 26, Borde Street, Tiruchirappalli, Nagaland, 599706",2025-09-29 09:01:53
fd7c0cb9-4ed2-4a9f-bc5a-31f30a1f03cc,Jaipur Cold Storage 72,JAI-CO-72,"29/620, Narula Zila, Jaipur, Gujarat, 688444",2023-12-07 09:01:53
5171bffa-2cef-4a61-b473-bf7ff38fb0d4,Tiruchirappalli Bulk Store 54,TIR-BU-54,"106, Swaminathan, Tiruchirappalli, Chhattisgarh, 506149",2026-01-14 09:01:53
f6bb04cd-df01-4079-8f61-5f9946e5df42,Ghaziabad Sorting Centre 65,GHA-SO-65,"31, Jhaveri Nagar, Ghaziabad, Goa, 171467",2025-01-13 09:01:53
651974a1-f1c6-4efb-aca8-2ed2606f9a52,Mysuru Retail Warehouse 69,MYS-RE-69,"41, Ram Circle, Mysuru, Goa, 652704",2024-12-17 09:01:53
0222ab2c-1ae6-489d-ac5e-6062e123a711,Pimpri Regional Depot 22,PIM-RE-22,"74, Luthra Ganj, Pimpri, Odisha, 211586",2025-10-24 09:01:53
e1af0466-73e0-4bdf-a8e0-f685cc541878,Amritsar Cold Storage 66,AMR-CO-66,"38/06, Sahota Circle, Amritsar, Nagaland, 937416",2025-04-03 09:01:53
25a5a136-ef6a-4e5b-894e-790b605b1ed1,Hubli Regional Depot 70,HUB-RE-70,"08/989, Din, Hubli, Bihar, 223320",2024-06-05 09:01:53
a811b670-00ed-4daf-9746-5e31a295e175,Ludhiana Sorting Centre 55,LUD-SO-55,"16, Divan Ganj, Ludhiana, Uttarakhand, 511686",2023-07-01 09:01:53
ad7124b0-a890-471c-8958-6690c20d2ab1,Nashik Cold Storage 92,NAS-CO-92,"54/87, Virk Nagar, Nashik, Uttar Pradesh, 162299",2023-11-04 09:01:53
fd22231a-ca33-45e7-b51f-bc0032882f4c,Vijayawada Regional Depot 23,VIJ-RE-23,"11/91, Wason Road, Vijayawada, Kerala, 467997",2024-10-16 09:01:53
378afcbd-dc4f-4107-ac61-ba820663f687,Jaipur Regional Depot 79,JAI-RE-79,"H.No. 246, Ratti Street, Jaipur, Arunachal Pradesh, 530745",2023-08-25 09:01:53
a58b3d1c-3a10-46b2-acb9-fc9d1b78d359,Pune Distribution Centre 89,PUN-DI-89,"H.No. 544, Swamy Road, Pune, West Bengal, 324754",2024-12-31 09:01:53
e1405ec0-c1da-4311-a9b8-866a5111c62b,Ludhiana Main Warehouse 18,LUD-MA-18,"69/137, Ray Ganj, Ludhiana, Telangana, 850821",2023-08-03 09:01:53
214f44e6-7ca9-42a4-a157-f7020f280897,Mumbai Main Warehouse 6,MUM-MA-06,"H.No. 86, Viswanathan Street, Mumbai, Odisha, 233030",2025-10-06 09:01:53
14ecf321-3295-4c38-aad0-a1c79fb6a826,Vadodara Cold Storage 82,VAD-CO-82,"05, Mahal Ganj, Vadodara, Kerala, 861035",2025-07-22 09:01:53
d3823a00-65ed-495e-92f1-f44c969e7dd5,Jabalpur Fulfilment Centre 10,JAB-FU-10,"97, Som Street, Jabalpur, Odisha, 524140",2023-07-07 09:01:53
23234c5c-de6a-4a75-84bd-90fce6d6c013,Bhopal Storage Hub 83,BHO-ST-83,"02, Kala, Bhopal, West Bengal, 334680",2023-09-28 09:01:53
a2ecdab9-5421-41b8-9c9f-94d0e78f9bca,Pune Cold Storage 41,PUN-CO-41,"07/229, Kapur Nagar, Pune, Himachal Pradesh, 466574",2026-01-03 09:01:53
14368a7b-f91d-4269-a5ff-013bf7dc8d35,Indore Main Warehouse 42,IND-MA-42,"748, Ranganathan, Indore, Odisha, 085899",2025-03-31 09:01:53
98f8b5b0-b867-4f7d-9cbf-327a3a6540ad,Dhanbad Main Warehouse 67,DHA-MA-67,"H.No. 41, Bhatt Chowk, Dhanbad, Karnataka, 544432",2025-08-18 09:01:53
dfbd2bf5-4b10-4433-b6f8-f56c859625c1,Jodhpur Bulk Store 72,JOD-BU-72,"30/96, Dey Path, Jodhpur, Telangana, 744666",2024-02-18 09:01:53
251e6d7e-01a4-4ea8-a2ec-ddfc2e7f2b08,Kanpur Distribution Centre 37,KAN-DI-37,"09/935, Warrior Ganj, Kanpur, Rajasthan, 584282",2025-05-08 09:01:53
aed21e33-f15e-445d-8145-5f8874a7a192,Patna Export Hub 68,PAT-EX-68,"H.No. 17, Kuruvilla Street, Patna, Telangana, 513534",2024-06-21 09:01:53
a834202b-76f4-4e70-aefe-4ad913e281e9,Faridabad Bulk Store 76,FAR-BU-76,"55, Menon Road, Faridabad, Manipur, 709991",2024-06-18 09:01:53
aa66e295-4940-4c09-ae7e-fbc879fff4bd,Guwahati Retail Warehouse 19,GUW-RE-19,"38, Raj Zila, Guwahati, Mizoram, 602235",2024-10-19 09:01:53
26da32e2-0817-48cc-ad62-1dcc94ee1f02,Chandigarh Fulfilment Centre 55,CHA-FU-55,"97, Mutti Street, Chandigarh, West Bengal, 175250",2024-12-10 09:01:53
a9f2f41d-4a1a-46b5-a380-00fda40f01d1,Jodhpur Retail Warehouse 93,JOD-RE-93,"H.No. 743, Dutt Street, Jodhpur, Meghalaya, 296666",2023-07-16 09:01:53
0797bbe3-ac82-4a6f-8d7e-f6670a351e40,Patna Bulk Store 20,PAT-BU-20,"60, Walla Nagar, Patna, Gujarat, 058300",2024-02-09 09:01:53
96f42b51-cae9-4e2f-8c15-fb98b13cae00,Mumbai Storage Hub 47,MUM-ST-47,"33/542, Rajagopal Zila, Mumbai, Mizoram, 210447",2023-10-30 09:01:53
fbda4503-3a0b-44d4-aeb5-d5585b2c1c6c,Navi Mumbai Storage Hub 48,NAV-ST-48,"89/856, Oommen Street, Navi Mumbai, Meghalaya, 326033",2025-05-24 09:01:53
b3e1f200-52f2-4a31-810b-1cad8d38184e,Indore Distribution Centre 68,IND-DI-68,"23/098, Dasgupta Street, Indore, Kerala, 648909",2025-08-03 09:01:53
