id,name,short_code,warehouse_id
e7495ccc-0b20-44a2-8a84-ec997276a0d9,Section-F92,SEF92,73be35a1-943c-4b73-8cae-5e4b6b830252
94b484d2-80bb-4688-ad8d-5a71bd44e3f4,Bin-C89,BIC89,3b84f110-f23b-4738-b9de-d500e9eb9a18
89139525-4a90-449d-a0cd-e4f54f0f5dbd,Bay-R78,BAR78,0054cfe9-5b6e-4616-be43-c6f5857e8a97
725323a8-421c-4f4d-b594-e8b00c687e70,Zone-R60,ZOR60,507d8983-31ea-410d-ab30-6ffb74f56283
cbe636e6-0b75-43dd-9539-0aa57f686da4,Rack-A85,RAA85,a5dbf7d5-9ae2-482b-aabe-c831c2ccd581
0aa721b9-92a7-40f8-b9ea-c0c9025a039d,Aisle-H87,AIH87,9e721474-5070-467c-bbb1-9b7246315081
0fa83180-aa9b-4b94-a6f9-5223da1711b0,Zone-S76,ZOS76,b457b157-05e4-462b-a237-8b6f7f3dfbf3
1adc1430-1bcf-41bf-8b36-3c0c70501918,Aisle-N36,AIN36,ad8090af-a3fe-4100-8715-7409f08fdb3f
f2192461-0b96-458b-8474-2beb5da78048,Row-N04,RON04,95f363b2-6262-4d2f-9cbe-25bc7043cd34
92b1c497-e9aa-4e8a-b785-8198f5242255,Bin-K27,BIK27,ede4d5bd-c669-4668-b0c0-42d8f4fa02a0
6284c320-de71-4527-b72b-d174d1e4d541,Shelf-E92,SHE92,09890d7a-a901-4164-8c13-4b5e27147134
16547f76-f525-4833-bf99-558aee093aa1,Section-H74,SEH74,839ac917-6f35-48a6-b5d8-7381b4a22184
a2a0333e-cd5f-414e-8d20-ddbe8d3b1542,Rack-W16,RAW16,13cdf341-030b-4790-8458-6e61e7a7edfc
6e8517f6-2b68-41f1-8987-1a617aed4153,Unit-P12,UNP12,a4551e92-a730-4750-a461-70560f7c58fb
963ad754-2133-48ac-8dfb-724b808af96a,Aisle-R29,AIR29,0747c137-4ea4-4b62-8396-8bfdffabdcb8
44c7e683-9bbc-40fb-ac65-a957ce49fa15,Zone-N71,ZON71,f5aab54f-deb0-4af1-918f-7a5d6ae9be1b
79af1e5d-1d61-4734-bafa-bdf477b51bc5,Zone-R10,ZOR10,2215950f-3a6f-4c13-a2e7-51a607e9db75
4674a69b-401e-4334-b4eb-925c6cb1ea62,Unit-V03,UNV03,448a04d9-1d0a-4f25-88c4-9283a984ad1e
589e21fb-c090-4ba3-b390-34db8f9fe738,Zone-G27,ZOG27,e3c7bb92-a474-4542-a102-1fe3434db467
f61365be-84f1-4370-bdc2-d383b44fd9cc,Bay-Z26,BAZ26,af96b0a7-06e6-4234-a72c-6892bf25ae5e
1c98ecf2-9320-4a36-b571-d40e4c67e2f9,Block-O03,BLO03,f07c36d1-5773-4422-baa9-48fc71c8d1d6
d989a748-5fb6-4c0f-a588-41997786cf4a,Row-P22,ROP22,ac96526b-992e-4491-92f3-dc599b772860
934aaa3b-8620-4de5-8aa6-b4ff2f9b0d46,Row-C41,ROC41,a15575f7-fe9c-47ac-8c7b-32c3203cc5c6
81888fe1-df49-4caf-804a-66880cecfef1,Zone-T56,ZOT56,41261204-f2cb-43bf-ba3a-1d7976665bcf
f4658670-f362-4d14-9e0b-628d0db2ac7f,Row-W75,ROW75,917976b2-c572-4581-b033-c42c48fe8295
73aa865a-66ae-4772-a3af-6a7427176504,Zone-P44,ZOP44,bfccd3d2-b3ae-4e02-9f61-f4cd0ddc9b26
c4b81bdb-22b7-484f-bc9b-42054a227289,Zone-T73,ZOT73,f039d944-707d-4f1d-aca1-fa0d93ee294b
e4449fd0-d6ef-4fa0-8f14-6b5cb740c280,Zone-A44,ZOA44,83094202-ad40-4cad-9cd1-05b771985b83
e6ccee7a-f799-4f59-aad6-0a6725ab9db5,Section-W81,SEW81,a47348bf-fee9-4df2-9301-38473a758232
ad4b2c21-d587-45dc-885d-c162fbf074f7,Aisle-S91,AIS91,790fd6a7-a0f3-46b3-a96b-b2c2cfe08d99
080c72d2-959a-47e8-ad35-03858b783881,Row-D39,ROD39,68801708-8444-41df-8c74-24f40ee8626b
1ead912a-16a3-4610-af60-74c6d6883ca5,Zone-J10,ZOJ10,25c673f7-6531-4756-937d-2f7b74928637
333d5d2d-31ea-42ba-89ce-c5d6022ee093,Section-T45,SET45,751d0101-ab75-4500-97cf-d80e414b91c8
7d13bcae-83c8-4144-89e2-d115c34ab4ac,Zone-E95,ZOE95,7fb333f6-9573-4cc8-a3a4-479f943722d7
2ed73dec-71f1-473c-9f51-befaae0e9e2f,Aisle-Z08,AIZ08,91a9156a-cacb-401a-a9ba-0335adc281a1
7636e70d-5115-4ddf-9709-b4712172182a,Unit-U65,UNU65,36c10538-9a0e-4282-ba02-b8ce2a27eda3
b569c457-67bf-4ec6-9887-73dc1b188142,Shelf-M84,SHM84,2c96b110-1c63-46b7-a651-e4f67fdd48a8
2eb9df2c-2ad8-4512-9af0-4f9494d556ab,Shelf-C79,SHC79,d9126c16-7ab0-4585-940d-19e505fa95a5
afd16934-f92d-4574-bc86-ddd078a47541,Shelf-J48,SHJ48,b46c0972-05d2-4c04-a0f3-9908b7236918
e9e73738-6c1e-46aa-82fc-b038ee95b054,Bay-W38,BAW38,a6592d1d-2777-4fe1-aa28-97fb9a2d693c
799d8838-3fa7-4df8-85dc-e72e6e66ac8e,Aisle-B27,AIB27,cc2bf45b-d425-4bfa-a6e2-1b8b1dd94bf6
83c2429f-2403-41ec-97ab-e79e8c527f5e,Aisle-P81,AIP81,e09f07f1-795d-4648-8710-8e0d5d512d4d
22b6d543-d735-42b1-abc7-04cce4436436,Bin-I60,BII60,7779df5a-a3a4-40a6-9006-e079e68ddd5c
acf5ea8f-7907-4a40-ac86-50b8e6a0c13e,Rack-Q94,RAQ94,cd4623d8-55b6-4c55-b25e-028b8e7486df
0b226bb8-bb76-4f0b-a5e5-b09988cbf232,Aisle-J08,AIJ08,79726579-7ece-431d-b2d1-a7fbc041bbcc
c4c5d0a1-1b7f-47ba-9be6-0bda26e07ff3,Zone-V31,ZOV31,545eab09-6d5c-4f7f-be0f-71d858d82b49
9d451191-f8cb-4c6f-a7c7-9b9702654422,Shelf-Z22,SHZ22,4208e41a-0f76-43e6-93e2-7c2183e37702
def5da4c-4309-4c10-904a-0292372960c3,Bay-A95,BAA95,a7bc1952-d44d-46b5-a98e-de545c769cd0
e0bfb70a-f9d8-4c45-820b-a9509ead80b8,Bin-G99,BIG99,8077fc43-4573-41e6-850e-96aa4eac55a6
4ce6dd4a-a2e7-44f6-9cdd-cfc5ccd07cbc,Section-J83,SEJ83,44e87450-159c-4f46-b831-d49a410db80d
cbb0cbec-b9af-4487-9410-a9e35216cc0b,Bin-I12,BII12,1aee3f7d-e866-4c29-b1de-f053e9fb053f
1096f7f7-873a-413b-833a-ae1822cc09e6,Shelf-R05,SHR05,5da980d9-c9f8-45cd-b5c2-d614202c6dca
be8e4c3c-0be4-42e9-98d6-912189f30bdd,Aisle-L62,AIL62,52f05d7a-f283-4f37-97df-d2fe5a2e96fb
40b9dd4a-fe3e-4a22-b764-820f9f24920e,Zone-S73,ZOS73,3030eef2-d182-411f-be04-f04a4fd1d01b
bab97a74-61f2-4279-963a-d7908ecf212e,Rack-J62,RAJ62,8f9a051f-bc72-4ae5-ae6c-c6052be46455
0fb2f1ca-4cb2-4e55-80e4-a39ede7735ed,Bay-C18,BAC18,982f7902-2ad4-47cb-8ce9-58c838b58f46
d0a26cf8-ca8f-4484-94e9-cf68cc26c45f,Aisle-K39,AIK39,4919890f-4afe-475a-8879-57e7514f2154
af30c2bf-1e42-4ed9-9f96-daed97349dcd,Rack-C71,RAC71,dc1d7b63-904d-456a-acab-dee9afe666af
9675cc11-92ef-4c8a-8d5c-c967fe800988,Shelf-Z15,SHZ15,03255b64-ba60-4197-b7b6-564f3582e527
86e7dfb4-19e6-4730-af8b-6b94386360ef,Bay-X94,BAX94,5acc9f15-ce30-41b6-97dd-a5bdcf3e07e0
d70bf2b8-7f5c-46bd-a648-05fb067e64a9,Bay-Z65,BAZ65,a8c93f13-829c-4ec2-ac22-51adb6bd3a83
4a62a624-2d6c-4e2d-8a22-35ad39cb4465,Row-C26,ROC26,b38abeee-e846-4018-b13e-3e7aa9ceccd6
dd0cad48-dab9-44b3-8bde-c87bb2f90941,Bin-Y88,BIY88,447375a8-5dd4-4fe9-97c0-b4a949e87c41
8ffd984e-cf3e-4349-924a-8a08a577c9de,Aisle-O55,AIO55,1c586f09-3152-4e89-acf6-86ef23061834
2cea4d1f-545a-47bd-a78c-048013a1bb8a,Block-C24,BLC24,3ecf906b-c63e-4f21-9286-7047d50d0ab4
eaf6e3a0-c754-4c37-b617-cd4908b23221,Section-J17,SEJ17,ea785758-e005-41ab-8e79-c18fbefbc8f2
715472e9-5c21-489e-bfdd-4e52d139c10d,Shelf-E04,SHE04,36ba50a4-229d-4c4c-bdc3-e73744809f9f
c51707c1-5ce3-4685-90ea-4ecf5244bb6d,Bin-C90,BIC90,4dd94759-53cc-4e3a-83b0-a8ccf7603645
f10d87b6-cc1d-4b01-a2e6-2f49ecf6ade4,Unit-C29,UNC29,7a4d6700-32df-410a-bf19-775014c6094b
0eefe8da-5360-4d98-a169-a3b380ba7b55,Shelf-J76,SHJ76,016ed0e3-f454-4275-91dc-5efb766a8485
593cf5ae-86c4-497c-a7d2-84a808e64eb2,Unit-B21,UNB21,e3a96e58-87eb-4f63-bc96-3d78b41b18d0
c65e9783-0709-4f31-b7d4-ad2f0a41f333,Bin-B72,BIB72,d5807161-e15d-43f6-8088-6a53ab31a361
1a4cab03-0ba7-4490-85d0-021173653948,Unit-W09,UNW09,8eb11e76-432b-425e-9a97-e4332e356211
85c46ce9-5105-4f88-af56-6f0afdd812a1,Block-V53,BLV53,af9b83ec-755b-4153-b3d6-06c07e14131b
9a938890-af73-44fc-ad6a-f52550cff5be,Zone-F25,ZOF25,d59c357d-62a4-47f6-a933-d379bca96d3e
cc793fd3-1a78-4d17-8212-592407937db1,Bin-D87,BID87,e3c7bb92-a474-4542-a102-1fe3434db467
191707ff-bf9c-4a66-b488-8111147bf18f,Bin-B66,BIB66,e7c6ff43-d676-4651-b93b-3dcffc8b31b8
175d4983-2335-47f6-9a8e-23ded1478417,Shelf-V28,SHV28,92c04150-bd4b-4e40-a69f-98d793289e1f
a97005ea-82ce-4513-90c0-260bc453865f,Zone-M72,ZOM72,50d34ede-001b-4a82-804f-03bd2d3eac8e
0612f653-d444-43ef-8d3a-228625930bbd,Shelf-O20,SHO20,0470454a-4785-432a-8992-5de32f42fd23
8c3c7bda-ef7c-4eda-a596-ae11f2a8ec33,Block-U52,BLU52,52167274-c3f4-4d09-a7c3-c907f7e5aaef
972e7445-31c8-47f6-802c-f3254f4f6355,Rack-J92,RAJ92,f6b3e0f0-5d88-473f-acd5-4a36a224c075
fa51f812-6a53-4dc9-ace6-e80c3f3bee58,Row-C02,ROC02,0e8498fe-f0f2-41dd-aeaa-30076e9602e1
efd2f90c-eca2-4474-8c0f-5e33a88a47f3,Unit-S12,UNS12,e821be63-a748-469b-aba4-b914b6103ad8
b7e6c610-1d07-4fd0-9beb-edb66a1cf055,Unit-Z98,UNZ98,2f31adad-c681-4d69-b5f3-272a07d75fe4
02457ff6-87a4-4c6f-8552-5344d0477313,Bay-B42,BAB42,98e2bf0b-5042-41ad-bdbf-eec46534529f
d40dc220-12c3-4ec5-ae85-e07347a5f312,Shelf-H93,SHH93,a3957bf5-ff7d-4470-acbc-2e2b0874325d
aa9a7b4f-c2b8-49b9-a636-47773e8ed3e4,Aisle-A98,AIA98,a12a54e9-19b0-4156-a972-9876b9525d92
33fc5b43-be5a-4cf2-9659-bc645c7f6648,Bay-Z34,BAZ34,ed7a99d6-6d96-41e2-b2c1-89958d315f7c
cae6e7f6-f923-4101-be91-7d011419dd8d,Zone-N04,ZON04,3e55b9f8-96d5-4321-923c-7443ad90288e
a2ec37a9-ba16-41b5-bef2-08e43b3b82f2,Shelf-I67,SHI67,fae830c4-ab10-4253-b7f7-14e5eae9f591
0942ad46-b8c7-4c38-ae6b-1dfca4ee6d89,Block-L08,BLL08,efc57e51-5707-450d-a2bc-4c78e54f91f0
2022439a-4b25-482f-b40f-8065984b79f8,Row-L97,ROL97,48508589-a1f6-4f5c-a01d-9a8b27f5540c
4b7f11e1-881d-4b00-bb4f-35c429fb0469,Zone-W84,ZOW84,a5e64d34-0322-4d80-a673-69548b73906e
8beb0dec-fc3b-401c-a10e-140f48b24450,Aisle-H10,AIH10,0eb14cff-4553-4de7-aca2-a86a514dbe7c
a1dd8119-3430-4a83-80ac-8f6b4d934a3e,Section-D51,SED51,ff49a368-16da-4b58-ae80-a4710dc79644
a11fee37-666a-4647-8da8-2db2e8712847,Section-V64,SEV64,0395a624-a5a3-40be-891c-a005c02efc83
35b674fc-aaa6-4b99-b40c-99c2888c5223,Shelf-C84,SHC84,dd4a1769-0ad3-4dd2-88da-89c184fcefd1
1c8f2606-3de0-4ae5-be15-7bacb472a400,Zone-Y89,ZOY89,8e364744-70fd-49c5-aac6-32af9226b230
56749b05-bf11-461c-829c-467838854a2b,Rack-G98,RAG98,d53d5d11-d313-4df1-acb5-c398443a7298
a5a896d7-d293-48ef-9ec1-d6287d409fdd,Bin-M99,BIM99,b6857180-c333-49e4-87d0-2115b90411fe
6e287ee2-8d4d-442a-9f18-f93a81a97aad,Rack-N52,RAN52,e64d8998-d4b3-44a9-9367-fefb71690466
1d1b7db5-96e5-4e8c-8e46-f57b6f7d5d36,Rack-A45,RAA45,a420e12e-cd01-477e-ba9b-13163b85c8d4
9b0018dd-141a-4ce0-9b05-129d6f771073,Bin-I52,BII52,38684329-f747-4737-bd21-ddf88f1ebe1d
68bc263f-80b1-4d8a-bfd0-8216c64f3cd5,Block-M88,BLM88,78b80c22-c9c1-4bc6-b44d-e13f70679fd6
ef1982bb-99f2-4f37-b682-e7f07b984fff,Section-W18,SEW18,5ad80188-dccb-4733-82b7-fa189bb126e7
84f3aa04-ff47-41b4-b8ed-0348a50cc01d,Section-W60,SEW60,1aea988e-1d73-4905-931d-a0f7a2d0a5f9
dfc165ae-d7e8-452f-aaa9-8bd76db3be39,Rack-P14,RAP14,243c1979-be91-4948-94ea-316595471e91
32653c3c-b124-4059-ab4a-8ffdc26193cd,Unit-A04,UNA04,39ec060d-338d-4e14-a31b-b76833c0e2ff
10c05a8f-73c9-4dbc-80e4-5b3ae4c172d0,Row-C36,ROC36,9cd19690-bfdc-412c-b6c6-5be160fc58e4
9fa32604-28e7-4527-b8f6-552abf9fd265,Unit-N26,UNN26,a07fb34e-00cb-4e6d-9300-40f87b06adb6
10e4defb-e11d-42aa-b903-bfdc6b76c7c1,Aisle-G39,AIG39,554ed63a-760d-4591-8fb3-6e242c3e3be6
5c43adbd-dcc3-4ecf-b780-657edfa7f2c9,Rack-Z97,RAZ97,7a38188c-0967-4446-af15-c0ee5426f397
3f316927-664b-40df-973a-ceeea8edebf3,Zone-R63,ZOR63,ec6e3614-3fc0-4068-8107-ea7d719107aa
f1d8487e-fc26-4641-b82f-78379ad13c0e,Bay-W70,BAW70,8e4067d0-5a9e-4d09-821e-9300693b7d7e
33d5e1d7-0a2b-41ed-9ab3-895a6ce43f12,Unit-G80,UNG80,23e73aac-af8f-4f91-b4ea-a0c8542ec8c9
cbfd6ef7-25c4-486d-9c4f-2bb4a977bf26,Section-O43,SEO43,62a62716-958b-4259-ad1a-dc1a553f0bbb
bae23b69-839c-4dce-a785-db18366bb43d,Rack-S64,RAS64,6d02d9a4-ff07-46b7-9429-4ce811efc1f6
b9e94e9e-c25c-4390-b84c-6962a8e458e6,Aisle-Q42,AIQ42,099bd60a-cab5-4725-a53a-7ff4aa238c1b
59190d3a-eade-4fbc-8e9b-c80ec45491f8,Aisle-V48,AIV48,786fd68c-e522-4957-85b9-302bb246e633
a80ecd63-a37e-4c1c-b462-2c4730f2b1ab,Zone-X36,ZOX36,d23da4dc-8eb6-4cd5-ac61-cc13847d25c1
fb295e8e-a105-4bc9-b76f-2de78f2dc3ee,Zone-D28,ZOD28,fee566be-a21a-4577-a1f6-cceffb666678
ae5a69a0-3abb-488c-938e-76e613b7f057,Bin-N04,BIN04,5c177fed-bd41-4639-b93b-f35301d937d5
000e75de-791c-43f9-8826-ba277e204bc5,Bay-Q22,BAQ22,39a4d5ef-4c8a-4bd1-a06b-7585741acb46
bb9e392c-a42c-4dee-bfd7-a622f4a2b4c7,Block-P70,BLP70,38038205-4a79-494e-b8e2-cf7c9fcc0cf5
9265f13e-0d71-4c42-baa9-8071521ca039,Section-R91,SER91,13dc45b6-ad65-4939-bd66-905b2bbb87d1
02e268fe-2d40-4066-b662-fe60ab750267,Section-M73,SEM73,f6b3e0f0-5d88-473f-acd5-4a36a224c075
7c0b68f1-0f51-4461-8aa5-23a83a224bac,Aisle-H69,AIH69,c342b9f8-9a58-4fd2-a1e7-fe3820a85a47
6f6a19e5-c26f-4751-baec-cbac66d5aebe,Rack-I89,RAI89,a04ff8ee-1856-469b-9d4e-c14ae26b915e
a04b5bae-6702-4dbb-b3a5-01a1bb148a34,Block-I57,BLI57,7ad05f46-d868-4fd7-9b1f-c0701db4b7cb
0f11a380-e6c3-400a-a0f3-4041eb8a0d05,Unit-J53,UNJ53,fcaac336-3474-4652-b48a-a88917288143
4d82479d-f912-4f84-b61b-48aad1427fc8,Bay-Q56,BAQ56,230da48c-365a-4344-9c69-acbf384c747d
8168c54e-19a4-4be5-a11b-40456a780b11,Bay-D51,BAD51,c7ed42d3-a66d-4e70-b0e5-a9dbe3178885
6f33645b-1902-4dcb-af28-f6627e498f3a,Row-Y12,ROY12,a2106fca-9bfd-4d23-b804-553a0cb3549b
463d703b-02e5-48f0-9cdf-4db91d6f647f,Rack-M30,RAM30,a5f33690-8d3f-4e91-9b3a-fee139516bdd
8250231f-c2c1-49de-b281-881273ed81b8,Row-K45,ROK45,d7e2cb1c-fb0b-450f-804c-81af96970913
032d2372-29d1-4f04-a010-cec1c96b2463,Bin-O62,BIO62,88e1580a-e4dc-4f1f-9ff5-7576822d7e32
b430519f-63c5-45ea-887b-5251c3f80c0f,Rack-D34,RAD34,ee0a9513-51f5-49f2-8f92-6860f106541a
0d3f2590-ba0d-4cc0-a5b0-2491e3f10a90,Unit-J01,UNJ01,9e777cf8-0033-426e-bda5-3296c8ab47de
4e71a3c9-ec22-4e89-99c7-54a4137a4c4c,Shelf-D96,SHD96,08d65e3b-bff3-4a93-8f4f-04b88b36bd5b
66f68bef-f411-48d4-ae9f-0c78963accd9,Bay-Z11,BAZ11,5bfd42d9-3bb2-4403-ab13-94d5bbf8e35b
6e582ca9-ad95-4afe-b6f8-57187659bd8e,Row-F70,ROF70,128583ca-8d81-4dbc-afc8-ccfb599ec380
9a376234-c607-4eed-974f-e19915c79e11,Bay-W28,BAW28,a946e1a6-8c71-4c12-bd53-33faef4ae0f4
b6667fc4-c30f-4402-ba36-715a5e1cd5a3,Shelf-C54,SHC54,86b83e2c-c590-4066-8e6d-58abd7023bf0
bdb9215e-c240-49ab-8d4b-8716cc77f134,Block-D14,BLD14,1615693b-926c-4fb0-9192-41c22764fd5d
6b77ba93-8959-4b71-a711-7fdfe197a280,Block-A26,BLA26,33f01e07-74a4-4d87-b2e0-09cd8db6c558
a7c7ea00-896e-4b3e-a368-288f38e930ef,Shelf-C67,SHC67,4f1dbd55-47ec-4aa3-8e59-150e89fbee3d
a029acff-4813-431f-b8da-9285766b8eaa,Aisle-M96,AIM96,cb9c0399-efa4-4d3b-98f8-578174e83237
473faae5-04ab-4bdf-9724-e3248c85edc6,Zone-K44,ZOK44,07d7e39c-bcc6-4205-a285-a3cd0fed8d5a
869f814a-76e1-4705-a8be-5711b96efebd,Block-L34,BLL34,d0cf5291-435b-4987-a7ec-4ef36314a6e3
7437211e-c342-4242-85f1-680d92b02a3f,Block-Q32,BLQ32,23337cb4-5c36-41d7-8c41-1c069d322eb6
7a9ff49c-8d4d-4041-b7e3-3e52b211d641,Unit-Y33,UNY33,3ed33e67-d825-4d9a-9f21-7210e5032a50
5f8a1d0c-161a-4264-9128-1d23abd89c14,Row-O12,ROO12,4f6b79d9-1509-4689-984f-dc0986a8a270
2314b4ce-caf4-4c82-a909-8191918e620f,Rack-G38,RAG38,29b0c618-a00e-4ede-af79-e82a3dc23001
89e8c0b6-b865-473f-b41c-a9a5735324d1,Zone-I44,ZOI44,b6901c32-11ad-495b-bd56-37534b492295
5d1c7bec-3460-4809-9f69-22409d925e31,Zone-V53,ZOV53,fd98eaa9-39cc-4573-ad00-3877ff8bf20e
c9c0f847-2fbb-4c42-a205-cb08786d50be,Rack-A30,RAA30,cfc15f55-7b27-453a-a716-ddd3cca49f8b
2e23c6c6-9832-40de-b982-5776007557f6,Shelf-C77,SHC77,3f324153-1f40-43c9-9d58-8e7dc6ab21c9
dd56d2d8-1f38-4690-885b-cddcb94cc0c7,Aisle-E64,AIE64,44cd84b6-7c4e-43db-b705-47389f6ecc8e
8f70db21-d3ff-4810-ae63-3a85d266015b,Section-Q49,SEQ49,f5223ae8-86c8-4a9a-8fe6-31ded87784d7
7f66f38f-6e3a-42b9-9513-0c53726e55fc,Row-I88,ROI88,abf9ebd8-dcaa-491e-afe8-9864ec7776a2
5cc1f605-a920-49e9-83f9-faad3d485740,Shelf-U94,SHU94,9bf7d599-617c-4a43-8970-ea78e6fca9ba
bc64a869-7ec8-494e-9d3b-eb88aaba55e6,Section-M68,SEM68,4fba620c-3351-4e32-b0b2-613873a04526
832b4517-b3ef-4883-867b-ea5e34c4d76a,Unit-L85,UNL85,fc95a4b8-406e-4eb2-b9f7-f34a1b626193
dd3beb0a-cc1d-4d6b-bcdb-293255e53ba9,Bin-K87,BIK87,5a78457c-aae7-498b-b5e5-6cb1703eba39
ab107327-266a-47d6-b2fc-03b65971fcf5,Rack-Z75,RAZ75,b3a6c309-e038-4984-a82d-d24b0ce20ddd
cb6ede20-67af-4c0a-b8c6-47d3799813aa,Bay-A92,BAA92,13597d1b-86c3-4d1f-950b-e60110a6e629
3d7e03d2-d863-4b40-8c35-fc62262e5974,Bin-C53,BIC53,5ad80188-dccb-4733-82b7-fa189bb126e7
fad6fed1-0017-4d80-99d8-95e9fceb2d03,Rack-R15,RAR15,34706b83-f7ce-4d56-a326-efdf6d712d53
13e1d6cd-f12c-4f05-8b25-32899924c150,Section-N89,SEN89,29a1f0a5-e652-4f3e-93d2-220cc9a8a422
dab6c5a6-0c89-4a3c-9cb9-f0d6e1536657,Rack-H36,RAH36,f5c3c89a-df64-48ff-85de-52e4a4ece6d9
1087e76c-a6b6-467a-924a-59141cba1cdb,Bay-R35,BAR35,906c6616-d034-462c-927e-51fc2b7476ab
2dc0426b-c79b-41d1-b861-58bfab5227e5,Row-O05,ROO05,7262a374-fc11-4cb9-9743-f1f828793d11
2b1b0638-67cb-4d8f-9440-7dcadfa6d70d,Block-F63,BLF63,e7a92a8c-711f-4c5d-87a9-e1a2588d64a3
ddefffbf-827e-4026-94d2-0a29a24029b9,Zone-W85,ZOW85,7aec58df-59c1-4787-a1ea-83268106a3de
7a5cbc8b-3b18-4e96-affa-49e6c5a1097f,Zone-W16,ZOW16,8a19c3e9-1bed-4f63-8c45-90bd15e21442
ea7397b9-b0ea-478d-8ea6-3f9e7bc09b97,Aisle-T46,AIT46,0110242c-f553-42d5-89dd-c8b27b8bfaef
ea2364ca-7e41-4521-8e5f-2d160f5aa3a2,Bay-T96,BAT96,ae020098-bbd3-4fd3-aa76-7764e3c063e1
1969ad25-7f59-4d09-9b65-01d7d6625739,Block-S43,BLS43,e7416477-bb04-44ef-b5ea-63b9fd59c98e
0b424d84-a826-4edf-a397-6529860da5fd,Aisle-C95,AIC95,cb1ad254-5bf8-4deb-a43d-af55237ff0bc
4c98247d-0a36-4dd9-be5c-55b91fba9dc4,Zone-N17,ZON17,af84a699-5188-47ef-b42a-aaf8e54b9f77
632440f1-1d65-4ab5-935c-4ac4e786fdb8,Zone-F65,ZOF65,d3315f94-23ce-47d4-8ab4-37da666e3a3c
7d0e790f-e680-48dd-b83a-f1dbc2128eef,Rack-D54,RAD54,9d33478b-5a06-4ded-b795-406c07d432ce
a38ceb09-b0db-4366-a326-0dcf60f63d68,Row-G35,ROG35,93410e8a-eb05-4ca9-8078-656a306b9b40
82991e6c-6696-4dd3-89ad-56188296b5c8,Row-S85,ROS85,70db7ff8-9e7f-4bc2-9786-afa94265d14d
ea6bc833-d6d4-4a5e-8470-1e0e00008150,Zone-S24,ZOS24,288072f6-9f72-49a4-84d6-d968bec5284c
2440c0cb-6b76-4640-99e6-3126834e72f6,Zone-V16,ZOV16,186e39f5-0940-4f4b-b38e-927968193994
77ba12b5-d316-4c04-b618-bb947a8fadba,Section-R30,SER30,43f57a2e-6a4b-4b9d-b642-ca0a24419826
b9a8790b-cbb0-4c82-adf5-27113200282e,Block-I94,BLI94,387e1b62-c506-44ae-ac93-c162c63483ec
9b371359-adf9-403f-a755-f1927162f58d,Bin-P92,BIP92,c94fb179-4037-4cad-b512-2598ce8a192e
021a4a43-a68c-4e48-9f00-a1fc32936369,Rack-B12,RAB12,bd532d2f-fa45-4f21-9626-abd091cab315
83b5e5fe-cff5-4d3a-bb66-406fb69cc16a,Rack-O72,RAO72,4fba620c-3351-4e32-b0b2-613873a04526
aa59accf-3b4e-4df5-a31d-386c82c030f5,Aisle-V92,AIV92,bb8c50aa-4e56-4e70-bc8b-1ff4ff4caa55
ba627892-5742-4fa8-b857-4f7ca4adba23,Zone-O52,ZOO52,5c9606f6-466a-4849-aed4-06c4a302df3d
531fcbe3-d382-4821-a98c-db5c22e3624a,Section-B35,SEB35,641bca9c-4640-40bf-9a6a-c9288d1df447
5d4c2dc3-2491-4c4d-aec3-3af7cf3c9913,Bay-R37,BAR37,049c67e1-23b6-447f-9fa1-ea72c3ed4661
435048fa-33c6-4bb4-86d5-194220736d0e,Bay-F81,BAF81,ca99cec6-e062-4adf-984f-9ebbbc077d0f
c96bd02d-25bc-42bc-9b5f-92168a9ca648,Zone-W45,ZOW45,527b68d4-83c7-4b67-a9a8-ccab9d2f63cd
5ed9b004-4f29-47a2-9f04-8d5b69974c20,Unit-G82,UNG82,0c0bd2aa-8674-4e08-b72d-08f48afa8349
10f0c1a2-b81a-433d-8233-7fdc72a59f7c,Row-F87,ROF87,5f878fe6-73f4-4e9d-8ef0-962146aa0ac2
f03ab6a2-fe5f-4d7e-8fab-7499e7da228b,Row-W46,ROW46,20274512-8616-4069-8b15-ef65ce179a03
3eaeaa18-5d19-491b-8783-dd47d163462b,Row-S72,ROS72,a891f5e4-4b6b-4d91-bbe8-15a91175d48f
1630ed2e-9d36-46f5-9a10-004d0376cbf9,Section-B18,SEB18,eed5ee2f-f5f3-4a0c-88a7-b0ebaeb4bd59
e9016777-8b38-4652-a980-35d5819bbccd,Zone-M36,ZOM36,c837e1c2-8299-4490-aa6f-a5ee18129dd4
c44e7881-4129-4c4a-818b-1867a98f79c5,Row-D11,ROD11,ab5c2ff1-dac5-4b61-ac69-931da06730b5
8e73d6fb-85a0-4ff5-b2bc-a288a5a9f8f9,Unit-R17,UNR17,99863c48-6052-463f-8b66-815cef525d59
b207a3ea-cace-4926-afcf-b519174be2bb,Unit-O05,UNO05,98e23da6-84b9-4d42-b74a-d947cb0f5042
a8135514-3ff4-4590-bc43-3d15685d3de7,Bin-I10,BII10,3c5917b8-faba-44c3-aa5f-eb12c328973b
5b4cb7a3-4e13-4249-bfac-f3bdaca80654,Row-X74,ROX74,f02d19c4-59ab-43d9-9fff-f2eee16f6a4e
f5feb8b6-b199-4507-be72-4dc60d141626,Shelf-N16,SHN16,6df1b078-4fcc-4b01-b05b-a81bca5fd6c3
