id,type,status,reference,source_location_id,dest_location_id,created_by,created_at,updated_at
46dc65d1-580c-41f8-a371-e83625433136,delivery,completed,DLV-20260314-0037,76747365-5b13-42ad-8b53-05dc2de240a5,,00000000-0000-0000-0000-000000000000,2026-03-02 09:01:53,2026-03-02 09:01:53
067212c7-229d-45bb-a5bf-f7a5e4253b5c,delivery,completed,DLV-20260314-0038,d83d96ee-e422-4c8c-ba50-17bbe15c506a,,00000000-0000-0000-0000-000000000000,2025-05-18 09:01:53,2025-05-18 09:01:53
2962b2cb-929e-482c-b9bf-ccd459909e35,adjustment,draft,ADJ-20260314-0015,4d7956bc-d937-4a1f-a880-5f6d172ac68d,,00000000-0000-0000-0000-000000000000,2025-04-08 09:01:53,2025-04-08 09:01:53
fc1fc378-b85e-4135-8392-724380c1f56f,transfer,completed,TRF-20260314-0024,1facfd95-b2f1-4838-8c29-d9093ecc05ef,f4589974-4f17-4799-98a1-5d9c9ec5bc08,00000000-0000-0000-0000-000000000000,2025-04-18 09:01:53,2025-04-18 09:01:53
64545991-19d2-4bb2-a01a-a3d993ddeb69,receipt,completed,RCP-20260314-0040,,1e072c40-5ee7-4544-beb5-919cfc30e976,00000000-0000-0000-0000-000000000000,2026-01-31 09:01:53,2026-01-31 09:01:53
eb06870d-a590-4709-9482-7334b0ab21c2,transfer,draft,TRF-20260314-0025,de40e98b-5689-4328-b555-eff60cb5bf01,cdc3a80e-f87a-4680-ab20-0fb47148349e,00000000-0000-0000-0000-000000000000,2025-07-21 09:01:53,2025-07-21 09:01:53
1a0985f9-6c26-46a5-a4aa-5dfb76c3bab6,delivery,completed,DLV-20260314-0039,fd67b843-c5d4-4082-ad79-c6e9c34eeb6c,,00000000-0000-0000-0000-000000000000,2025-10-30 09:01:53,2025-10-30 09:01:53
80315f1a-25cb-4849-9519-f02628583bfd,receipt,draft,RCP-20260314-0041,,25a42619-2594-4fc5-baf4-1043740b1037,00000000-0000-0000-0000-000000000000,2025-04-29 09:01:53,2025-04-29 09:01:53
151c66cd-6561-426f-a6e3-4cb436ed87f6,receipt,completed,RCP-20260314-0042,,fff3cb62-f62c-4aab-b30a-5749a76909cf,00000000-0000-0000-0000-000000000000,2025-06-25 09:01:53,2025-06-25 09:01:53
c30be002-aebb-43f5-aa92-2146cb90c03b,receipt,draft,RCP-20260314-0043,,9a54c254-72e6-4eee-a901-452ae9c67174,00000000-0000-0000-0000-000000000000,2025-10-28 09:01:53,2025-10-28 09:01:53
685b4ab6-c3c7-4969-9f1f-000bf9cf1313,transfer,completed,TRF-20260314-0026,c55cc4a4-e2cd-44bd-8c46-12322b97d352,e2ef5b2e-51e8-49a9-988c-0eb02b89b7fc,00000000-0000-0000-0000-000000000000,2026-03-06 09:01:53,2026-03-06 09:01:53
20c4f4de-659f-4c48-b8fc-e0aeeb9cac27,delivery,draft,DLV-20260314-0040,705e7ffe-5a79-42f6-b88f-a51f2ec6c01a,,00000000-0000-0000-0000-000000000000,2025-06-17 09:01:53,2025-06-17 09:01:53
dbceeeff-4858-496b-a538-ea57596dcfd6,receipt,completed,RCP-20260314-0044,,8dee1d61-32c1-470b-a279-08a9538e11f5,00000000-0000-0000-0000-000000000000,2025-04-08 09:01:53,2025-04-08 09:01:53
166f6d19-65d7-4fb1-acc9-108966454fd3,receipt,completed,RCP-20260314-0045,,250862e5-7b3b-4f93-a6f1-4663cbcec0e9,00000000-0000-0000-0000-000000000000,2025-12-17 09:01:53,2025-12-17 09:01:53
173f0e1a-e009-4fe4-9667-1693582bf3af,transfer,draft,TRF-20260314-0027,161eeb21-9573-4a81-af01-a83061d0ae56,5f173870-d523-4df4-9232-1bab1b0f8a8a,00000000-0000-0000-0000-000000000000,2025-04-26 09:01:53,2025-04-26 09:01:53
baeb892b-d3a3-445d-81c7-ce451e1db646,delivery,completed,DLV-20260314-0041,f31b4273-038f-4066-83e8-46c701eeb506,,00000000-0000-0000-0000-000000000000,2025-12-15 09:01:53,2025-12-15 09:01:53
7d8afc5b-8c5d-4807-b474-574f465e9dad,receipt,completed,RCP-20260314-0046,,6954fd8a-4791-480f-9379-53254e09b4b2,00000000-0000-0000-0000-000000000000,2025-11-17 09:01:53,2025-11-17 09:01:53
738620ed-75d5-4f6e-9b2f-de3b9bbd067f,receipt,draft,RCP-20260314-0047,,e67f7227-9653-4ce4-828b-ce615acc79c9,00000000-0000-0000-0000-000000000000,2025-05-03 09:01:53,2025-05-03 09:01:53
9a681b8e-e0fe-4fbe-a251-26fb238d9e45,delivery,draft,DLV-20260314-0042,577b6a01-aaca-4a1d-abf8-00f96419e368,,00000000-0000-0000-0000-000000000000,2026-02-06 09:01:53,2026-02-06 09:01:53
a2828ea3-ac57-48be-b9d7-131a1622038a,adjustment,completed,ADJ-20260314-0016,8e73d4f7-502e-4016-ab30-1f95397fbd4b,,00000000-0000-0000-0000-000000000000,2025-11-13 09:01:53,2025-11-13 09:01:53
318a3c9a-dd31-41d4-aadc-a2aba2201375,delivery,completed,DLV-20260314-0043,eade55ef-c827-4de0-a38d-afeb31dad8d4,,00000000-0000-0000-0000-000000000000,2026-01-30 09:01:53,2026-01-30 09:01:53
4b430d56-f1d8-4ef2-9713-fc4df07f0b4f,transfer,completed,TRF-20260314-0028,1248a8cb-c359-46e0-a27c-5964226bdbae,8250231f-c2c1-49de-b281-881273ed81b8,00000000-0000-0000-0000-000000000000,2025-04-06 09:01:53,2025-04-06 09:01:53
07a822ef-d785-496e-985e-84b72295ce02,delivery,completed,DLV-20260314-0044,2d324433-8b52-4aeb-baaf-111409b835b1,,00000000-0000-0000-0000-000000000000,2025-11-14 09:01:53,2025-11-14 09:01:53
68d15ae2-5b79-48ef-89b1-d212d47da2d6,adjustment,confirmed,ADJ-20260314-0017,0e1f4a27-1007-4669-9b3b-449c4a32f4d4,,00000000-0000-0000-0000-000000000000,2025-08-08 09:01:53,2025-08-08 09:01:53
2060d98e-d8e7-4f8a-8c43-f0ea90bf26da,receipt,draft,RCP-20260314-0048,,cb6ede20-67af-4c0a-b8c6-47d3799813aa,00000000-0000-0000-0000-000000000000,2025-04-24 09:01:53,2025-04-24 09:01:53
0912bfe1-28a9-4137-8260-07fa2a9439c8,receipt,completed,RCP-20260314-0049,,050c3c49-209b-403f-8a94-39732a82aa8c,00000000-0000-0000-0000-000000000000,2025-10-08 09:01:53,2025-10-08 09:01:53
f84eef66-e8bb-434e-9636-2c4dec0c49ff,adjustment,draft,ADJ-20260314-0018,02a58a3c-13bb-434c-9265-1cd1b9cab1ab,,00000000-0000-0000-0000-000000000000,2026-01-20 09:01:53,2026-01-20 09:01:53
e831e03e-68b3-49da-92d2-e703f9ce58b8,adjustment,completed,ADJ-20260314-0019,119fd44b-4fce-4f3a-80f9-8d203543d101,,00000000-0000-0000-0000-000000000000,2025-08-20 09:01:53,2025-08-20 09:01:53
4b319a4a-c48d-4dc0-be3a-e223cc5a16ff,receipt,completed,RCP-20260314-0050,,2327c07e-b218-4447-a9f9-f349cad1f895,00000000-0000-0000-0000-000000000000,2025-11-15 09:01:53,2025-11-15 09:01:53
77344cd2-a6fd-40b5-ba08-2458dda9565a,delivery,completed,DLV-20260314-0045,29b7f020-7d7e-4118-9269-32c375479864,,00000000-0000-0000-0000-000000000000,2025-06-21 09:01:53,2025-06-21 09:01:53
e61d3874-efab-4dc0-bd26-92a2c57b18df,delivery,completed,DLV-20260314-0046,654f93dc-e8a2-47fd-919f-0c6ab5bcb156,,00000000-0000-0000-0000-000000000000,2025-06-21 09:01:53,2025-06-21 09:01:53
a247f81c-dbfd-4c95-a7ef-3954a1911996,receipt,completed,RCP-20260314-0051,,53d43c28-a296-4535-b075-ed5ed487e016,00000000-0000-0000-0000-000000000000,2025-10-27 09:01:53,2025-10-27 09:01:53
26986b6b-a46b-427c-bfd6-7184b8f99eb7,receipt,completed,RCP-20260314-0052,,60c0e11f-de7e-4d33-afbc-d97d076c816d,00000000-0000-0000-0000-000000000000,2026-02-28 09:01:53,2026-02-28 09:01:53
550a6862-cb35-404a-af06-a371aaaafa87,delivery,completed,DLV-20260314-0047,b4c98260-1b16-4348-a801-88a4aab5d8c3,,00000000-0000-0000-0000-000000000000,2025-11-22 09:01:53,2025-11-22 09:01:53
858a5fdd-8d4f-42b7-8cba-00826ce0e9fa,delivery,draft,DLV-20260314-0048,202a8ca9-7c9b-4a2e-851b-a26ba0bd9197,,00000000-0000-0000-0000-000000000000,2026-02-10 09:01:53,2026-02-10 09:01:53
c58f8c53-3325-4c6e-b007-883ae323394c,delivery,completed,DLV-20260314-0049,2ae46f57-d3bb-45f9-9ce4-3c2743851718,,00000000-0000-0000-0000-000000000000,2025-08-05 09:01:53,2025-08-05 09:01:53
03f6a58a-7a1c-4920-bdb1-edb0c7bde6ed,transfer,completed,TRF-20260314-0029,4ac3a87f-af96-4009-b4b6-b7b410e38516,408b8f75-dcc6-4900-a52a-649e54d9ad48,00000000-0000-0000-0000-000000000000,2025-11-13 09:01:53,2025-11-13 09:01:53
b95250d4-8fd4-4db2-a433-1990298d2932,transfer,draft,TRF-20260314-0030,95a6e5d0-e7ce-4ffc-92bd-eb375177f424,eadbc048-d86f-43f6-9f5a-43039553e3c2,00000000-0000-0000-0000-000000000000,2025-06-06 09:01:53,2025-06-06 09:01:53
e175e85a-8611-4f9e-9ccc-da6b4f2731f5,transfer,confirmed,TRF-20260314-0031,70596fba-627c-411d-aa97-58079b958558,cc413881-3a5d-4e8d-a6fe-acffbeaac757,00000000-0000-0000-0000-000000000000,2025-04-13 09:01:53,2025-04-13 09:01:53
ec65bd9a-6e61-4eb6-9654-21d429955d1e,adjustment,confirmed,ADJ-20260314-0020,a591a344-a268-49bc-9d5a-8660cab0d7cc,,00000000-0000-0000-0000-000000000000,2025-07-02 09:01:53,2025-07-02 09:01:53
7e0308f9-37af-4ec7-a875-6e1ed7bfeec6,receipt,confirmed,RCP-20260314-0053,,5f01b7dc-2e79-46bd-a09b-d933e94ef3f9,00000000-0000-0000-0000-000000000000,2025-04-13 09:01:53,2025-04-13 09:01:53
d4dacc53-549e-4982-ad74-b3f48a334f94,delivery,draft,DLV-20260314-0050,f645669e-fbcb-4cea-97c8-555d0c4cef8b,,00000000-0000-0000-0000-000000000000,2025-08-27 09:01:53,2025-08-27 09:01:53
1c9b8220-7c14-42c9-9a84-ae0034dd5ea7,transfer,completed,TRF-20260314-0032,56a95c63-9c48-4c20-aa85-338931711129,35b26315-7aaf-4225-9752-113c6ed75384,00000000-0000-0000-0000-000000000000,2026-03-01 09:01:53,2026-03-01 09:01:53
3ee26a71-1f3a-4d5b-820d-efe2720ccf8c,delivery,completed,DLV-20260314-0051,b713d0ee-6127-4078-af96-1c7a767210bb,,00000000-0000-0000-0000-000000000000,2025-11-27 09:01:53,2025-11-27 09:01:53
7d847939-8472-4072-9f66-2061c565dc18,delivery,draft,DLV-20260314-0052,249ad3c5-149a-4ed3-a05b-098e75ad0b75,,00000000-0000-0000-0000-000000000000,2025-12-05 09:01:53,2025-12-05 09:01:53
4856ae18-6661-4b8a-85a1-ca59f1e4dc22,delivery,draft,DLV-20260314-0053,1ff58f4f-3c21-4283-9bad-0152b69b6751,,00000000-0000-0000-0000-000000000000,2026-02-19 09:01:53,2026-02-19 09:01:53
18b38b52-a6ff-4ccf-9b80-53940bdcf571,adjustment,completed,ADJ-20260314-0021,7ff9274c-3171-4ce4-9d6b-cb485b427f95,,00000000-0000-0000-0000-000000000000,2025-09-17 09:01:53,2025-09-17 09:01:53
3ccf40aa-cca5-4fc2-bac9-a0dafb131d6f,transfer,completed,TRF-20260314-0033,75096d39-9337-4b18-87ae-f1b8d93cf90d,c6cd9923-edf7-4ee7-9907-aed199bbc3bf,00000000-0000-0000-0000-000000000000,2025-10-25 09:01:53,2025-10-25 09:01:53
40b9acdc-30d3-48e9-a5f5-2c123b706fab,delivery,completed,DLV-20260314-0054,986b62fc-6d15-42f6-8723-2e85006e0369,,00000000-0000-0000-0000-000000000000,2025-11-23 09:01:53,2025-11-23 09:01:53
d150df94-4d57-4129-a992-282b593734f3,delivery,draft,DLV-20260314-0055,70af87de-e85d-48ec-adde-a391fe0e791c,,00000000-0000-0000-0000-000000000000,2025-12-06 09:01:53,2025-12-06 09:01:53
54ef2efc-0efe-4380-98d4-beb0019ad653,receipt,confirmed,RCP-20260314-0054,,7379c11e-da36-4544-bdea-8ca6823954f3,00000000-0000-0000-0000-000000000000,2025-09-30 09:01:53,2025-09-30 09:01:53
710abb6c-c8db-4964-aaa6-811d9734c6c1,delivery,completed,DLV-20260314-0056,7de95a89-c7fe-4df1-a588-07c1c33b82b2,,00000000-0000-0000-0000-000000000000,2025-07-10 09:01:53,2025-07-10 09:01:53
8b01f141-f146-4550-a4b2-402e26851efe,receipt,completed,RCP-20260314-0055,,dd13448b-9e08-454b-8304-9ff48b3d6313,00000000-0000-0000-0000-000000000000,2025-12-28 09:01:53,2025-12-28 09:01:53
2d640812-5a75-413b-82cb-6d82fa04c3f2,receipt,draft,RCP-20260314-0056,,a7454c93-f3eb-4ef2-9f44-330104bfce11,00000000-0000-0000-0000-000000000000,2025-08-17 09:01:53,2025-08-17 09:01:53
6eecb76c-9a92-41df-86a6-9d4805817dae,delivery,completed,DLV-20260314-0057,d07544d1-7353-49ad-b4b4-9564f49a5583,,00000000-0000-0000-0000-000000000000,2025-04-15 09:01:53,2025-04-15 09:01:53
e0601645-f108-49ed-8f44-77ce48df6396,adjustment,completed,ADJ-20260314-0022,d0e8adf1-1e2f-450d-aa43-64b9b3a91f2d,,00000000-0000-0000-0000-000000000000,2025-08-21 09:01:53,2025-08-21 09:01:53
efdeec95-a0d4-4f04-824c-38b9515749d9,transfer,draft,TRF-20260314-0034,f2e9bb6a-5b99-4b47-a8d5-b993fa7d8c54,c49ad431-2eff-446c-b57d-734c2e681fd7,00000000-0000-0000-0000-000000000000,2025-11-06 09:01:53,2025-11-06 09:01:53
83ba9b60-23da-4d3a-be14-a2440169d73a,receipt,completed,RCP-20260314-0057,,878cc9e4-2f8c-46b3-ad1d-43dabca8bf26,00000000-0000-0000-0000-000000000000,2025-08-19 09:01:53,2025-08-19 09:01:53
b68134f2-aa19-45fa-b2ae-0730e74491ab,transfer,completed,TRF-20260314-0035,30b72206-8a04-4674-a670-e7ede9fc52fb,0e6152df-d301-4c97-87da-36f60ea27f5c,00000000-0000-0000-0000-000000000000,2026-01-27 09:01:53,2026-01-27 09:01:53
afdd94c4-112c-40cd-b65c-1aa3aaa81efe,receipt,completed,RCP-20260314-0058,,693d75d0-d5d0-4f6c-ae67-006d994cc6a6,00000000-0000-0000-0000-000000000000,2025-06-16 09:01:53,2025-06-16 09:01:53
0ddf51be-381d-4ea4-93d1-9c11984d3e68,transfer,completed,TRF-20260314-0036,8845078c-515d-435f-9850-6c1870f366b7,9597320f-220f-45c2-8f71-e4dee439e009,00000000-0000-0000-0000-000000000000,2025-06-06 09:01:53,2025-06-06 09:01:53
f5904850-0866-4232-8c76-4e3653299bc2,delivery,completed,DLV-20260314-0058,85ba69a7-80d4-4de8-8583-93659f03173b,,00000000-0000-0000-0000-000000000000,2025-06-28 09:01:53,2025-06-28 09:01:53
4be9cbe1-53ad-409e-8d26-5b23ea69a230,transfer,completed,TRF-20260314-0037,e93a0cca-b5d9-4bb9-876b-7f19d6eaed29,32dcfbb7-f9c3-4fe9-b20c-e3c34c21cdd1,00000000-0000-0000-0000-000000000000,2026-01-16 09:01:53,2026-01-16 09:01:53
84cbfce4-3189-411d-ad86-1485f7d2495b,adjustment,completed,ADJ-20260314-0023,67088edc-21b1-413c-9e90-f8176bf6a184,,00000000-0000-0000-0000-000000000000,2026-01-19 09:01:53,2026-01-19 09:01:53
efdf34ee-4d77-4839-88cf-deec2a3c526c,transfer,draft,TRF-20260314-0038,cbb0cbec-b9af-4487-9410-a9e35216cc0b,482d3c55-ce04-4bd8-a06f-29dfd952283a,00000000-0000-0000-0000-000000000000,2025-09-05 09:01:53,2025-09-05 09:01:53
623eb5a0-e5e0-4d71-a8b7-54416a1c55ea,receipt,completed,RCP-20260314-0059,,638a691e-fde9-4d0b-9304-f842859261a8,00000000-0000-0000-0000-000000000000,2025-05-22 09:01:53,2025-05-22 09:01:53
f4de4b7e-e6e5-4248-bf52-dba0fe5d2c9c,delivery,draft,DLV-20260314-0059,b8cb1d7f-b42d-4702-a7be-77db10605106,,00000000-0000-0000-0000-000000000000,2025-10-22 09:01:53,2025-10-22 09:01:53
547f1506-375f-4335-ae16-5b1957fbeb72,delivery,draft,DLV-20260314-0060,3c756bd1-0fc1-48a1-9970-a458d2e6c77e,,00000000-0000-0000-0000-000000000000,2025-06-19 09:01:53,2025-06-19 09:01:53
e4ca93df-6119-427e-a2bf-ef90878cb380,receipt,completed,RCP-20260314-0060,,21cf54a3-f093-4a78-8264-ce5cd957a791,00000000-0000-0000-0000-000000000000,2025-05-16 09:01:53,2025-05-16 09:01:53
3d3a9878-7cb4-45c0-867a-e65fb500c3ab,transfer,draft,TRF-20260314-0039,e0a4a202-36ca-4fd2-80a7-d4873dfefd4e,9f16317b-8e1b-4573-bdd2-8bc8efeb4284,00000000-0000-0000-0000-000000000000,2025-07-04 09:01:53,2025-07-04 09:01:53
92a42fee-0f72-4a76-9a5f-f47352f63e60,transfer,completed,TRF-20260314-0040,b80f46b2-a081-49e9-a9d9-05e71d2ac205,30564d77-971e-4f19-aeff-70bbd464c7e5,00000000-0000-0000-0000-000000000000,2025-03-14 09:01:53,2025-03-14 09:01:53
34633ba8-b756-41af-ae5a-b486e2c36575,delivery,completed,DLV-20260314-0061,4ff713b3-e2de-48b8-a745-bdde9faa7926,,00000000-0000-0000-0000-000000000000,2025-03-31 09:01:53,2025-03-31 09:01:53
30b04dec-7596-4aa4-ab2a-e2f5383c843f,transfer,completed,TRF-20260314-0041,1f7fd9ff-0d4f-4d57-83ad-baff899b5ffe,abe00cd3-b715-4315-9f04-21797353dcf4,00000000-0000-0000-0000-000000000000,2025-12-01 09:01:53,2025-12-01 09:01:53
acad649d-e82f-4fa0-a440-1e24a79b1445,delivery,completed,DLV-20260314-0062,c9b14af6-3114-43e4-b0a7-167f49343484,,00000000-0000-0000-0000-000000000000,2026-02-11 09:01:53,2026-02-11 09:01:53
3d020970-976a-4318-8399-2118668f6c18,delivery,completed,DLV-20260314-0063,d7b7527b-c489-4efb-a634-d8ed1817d8f2,,00000000-0000-0000-0000-000000000000,2025-11-20 09:01:53,2025-11-20 09:01:53
55fdb81c-87ee-4dab-b468-3fc491d418c6,delivery,completed,DLV-20260314-0064,86e7dfb4-19e6-4730-af8b-6b94386360ef,,00000000-0000-0000-0000-000000000000,2025-07-15 09:01:53,2025-07-15 09:01:53
cdabc779-9751-447f-a12a-f3d73015d59a,delivery,completed,DLV-20260314-0065,12aa1c11-e502-4629-831d-9bbdef2ba9d0,,00000000-0000-0000-0000-000000000000,2026-02-17 09:01:53,2026-02-17 09:01:53
4fc0e890-d4ac-4032-a564-f2d2919182b1,adjustment,draft,ADJ-20260314-0024,373f9e36-176e-4838-b517-470e8c537dbc,,00000000-0000-0000-0000-000000000000,2025-06-13 09:01:53,2025-06-13 09:01:53
a21af45a-e0a6-4d32-817f-92eff063db48,transfer,completed,TRF-20260314-0042,b49a515e-035e-42e5-bc1f-b526e4a14ed7,29292c5c-5c99-4a48-a602-7698c2ae12a9,00000000-0000-0000-0000-000000000000,2025-05-14 09:01:53,2025-05-14 09:01:53
95183a0f-07f6-4964-87cd-83abb1c1743e,delivery,completed,DLV-20260314-0066,8516a66b-bd5f-4b8e-831b-202796e558e3,,00000000-0000-0000-0000-000000000000,2025-08-08 09:01:53,2025-08-08 09:01:53
36a7c69a-a730-424a-8bd5-df18eb5cc83c,transfer,completed,TRF-20260314-0043,329fdd1e-76fb-4c1f-8307-833cb4d15ee1,6790793b-28d3-4e1e-a875-758f57a52f1e,00000000-0000-0000-0000-000000000000,2026-03-11 09:01:53,2026-03-11 09:01:53
966cdaa5-1873-4581-a2e1-a05ba5ee08d9,receipt,completed,RCP-20260314-0061,,fe3e5586-a086-47eb-9b44-77e46cdd8b2c,00000000-0000-0000-0000-000000000000,2025-07-11 09:01:53,2025-07-11 09:01:53
b5f3b6af-c82b-41e3-b3cd-ccfb993bae05,adjustment,draft,ADJ-20260314-0025,74df8347-c721-468c-9183-0c3a26f9e31d,,00000000-0000-0000-0000-000000000000,2025-09-28 09:01:53,2025-09-28 09:01:53
0789f6ed-3b72-42d0-86c3-3674fed9ff9d,receipt,completed,RCP-20260314-0062,,572b4289-cd6d-464d-93f3-dc03e70fcfe7,00000000-0000-0000-0000-000000000000,2025-09-13 09:01:53,2025-09-13 09:01:53
8b894d9d-f06d-4c4b-9587-c53e63708183,delivery,confirmed,DLV-20260314-0067,89a4d670-640d-44bd-8383-3ddd6aa5a82d,,00000000-0000-0000-0000-000000000000,2025-09-17 09:01:53,2025-09-17 09:01:53
73a169fd-dc3c-4910-9709-03e029179a9a,delivery,completed,DLV-20260314-0068,6d3923de-edd5-41a5-a3b4-2b54ed637369,,00000000-0000-0000-0000-000000000000,2026-01-04 09:01:53,2026-01-04 09:01:53
3dec8c30-cd10-4825-94c8-7ef2f17b5d38,receipt,draft,RCP-20260314-0063,,9bec517e-9e8f-4f7b-a4bd-1e0b0c2583a1,00000000-0000-0000-0000-000000000000,2025-05-27 09:01:53,2025-05-27 09:01:53
e21537bf-14b8-4c19-9459-c3102f8cb881,receipt,completed,RCP-20260314-0064,,8a48a516-7df3-404c-8b35-36130b5db6a5,00000000-0000-0000-0000-000000000000,2026-03-08 09:01:53,2026-03-08 09:01:53
053d77c3-c2c2-4199-ac25-829b9c2c3023,transfer,completed,TRF-20260314-0044,4b60369f-99f4-4656-bfbb-24e5decd43cb,6af39424-44f4-4083-bff4-6afdbb4973e4,00000000-0000-0000-0000-000000000000,2025-11-03 09:01:53,2025-11-03 09:01:53
55d32c2a-47a4-4822-a2b1-60010fcd6171,transfer,draft,TRF-20260314-0045,1c3398b7-49d0-4d59-ac31-daf966958815,49c69b07-416e-411d-8e7a-cdabc78cda94,00000000-0000-0000-0000-000000000000,2026-02-04 09:01:53,2026-02-04 09:01:53
20a162a0-8e7d-48c1-af99-1df3fcc7adef,adjustment,completed,ADJ-20260314-0026,8ef61078-07b1-423f-a17a-4e2d6235bfc1,,00000000-0000-0000-0000-000000000000,2025-07-16 09:01:53,2025-07-16 09:01:53
a4d47756-14d8-4f62-80ae-b86316543b02,delivery,draft,DLV-20260314-0069,a7a57c51-7112-490f-9ce0-647c0c82b34f,,00000000-0000-0000-0000-000000000000,2026-01-05 09:01:53,2026-01-05 09:01:53
5795e2a3-9867-45df-9e1f-d3e982cdc5e1,receipt,completed,RCP-20260314-0065,,46fafb39-b1c7-4249-837d-a28e6d44ab9b,00000000-0000-0000-0000-000000000000,2025-03-30 09:01:53,2025-03-30 09:01:53
a7d39365-2796-4ce0-8257-7d439ee6fa32,delivery,completed,DLV-20260314-0070,e0aacbce-29a3-4c09-94f3-6931d3ec9a41,,00000000-0000-0000-0000-000000000000,2025-12-16 09:01:53,2025-12-16 09:01:53
0275fc5e-f801-437d-8b71-77126193759e,receipt,draft,RCP-20260314-0066,,8134599c-724c-46db-9427-4b2c279e41b6,00000000-0000-0000-0000-000000000000,2025-10-08 09:01:53,2025-10-08 09:01:53
53591529-d1ec-42cf-8c16-158c0c20acc2,receipt,completed,RCP-20260314-0067,,caac34d8-5ae7-4d71-b389-b59cee01dedb,00000000-0000-0000-0000-000000000000,2026-01-22 09:01:53,2026-01-22 09:01:53
2149fca4-c453-4bce-ae39-0dd2cb0a8658,delivery,completed,DLV-20260314-0071,1630ed2e-9d36-46f5-9a10-004d0376cbf9,,00000000-0000-0000-0000-000000000000,2025-11-24 09:01:53,2025-11-24 09:01:53
0645237d-aa0d-4c04-97f5-5de5558c0dbc,delivery,confirmed,DLV-20260314-0072,6600f682-ac4c-4566-8e3e-6ce8cca42b6f,,00000000-0000-0000-0000-000000000000,2025-03-30 09:01:53,2025-03-30 09:01:53
83e05ed9-b763-4079-9da6-5a7ee3dc498c,adjustment,completed,ADJ-20260314-0027,681c9447-2b61-4aa7-af10-52aeb6cc4df0,,00000000-0000-0000-0000-000000000000,2025-05-18 09:01:53,2025-05-18 09:01:53
f28afe33-0b13-46a4-81d1-e29f7c69f12a,receipt,confirmed,RCP-20260314-0068,,e65da04e-9b73-43ae-b8ff-3d799c8db32a,00000000-0000-0000-0000-000000000000,2025-09-10 09:01:53,2025-09-10 09:01:53
aae7ed08-cda0-47e9-a3b6-ca1a26f55f49,delivery,draft,DLV-20260314-0073,b2c67c5f-a139-4d82-9a8d-4a626caf7bac,,00000000-0000-0000-0000-000000000000,2026-01-05 09:01:53,2026-01-05 09:01:53
256d56f0-4e7e-46ae-83a1-b630c981a101,receipt,completed,RCP-20260314-0069,,0f22ffb7-6757-4bee-8243-19596c0df9c9,00000000-0000-0000-0000-000000000000,2025-06-28 09:01:53,2025-06-28 09:01:53
22a5e2af-3a60-4aba-800a-d940671f594d,receipt,completed,RCP-20260314-0070,,ca241e9a-dff2-4f0b-87f5-bdf6e8254e32,00000000-0000-0000-0000-000000000000,2025-09-25 09:01:53,2025-09-25 09:01:53
55ba9713-b7ec-4faa-ac95-586fa90312fd,delivery,draft,DLV-20260314-0074,f7770209-7903-4f9f-91ff-9180ee45913b,,00000000-0000-0000-0000-000000000000,2025-09-01 09:01:53,2025-09-01 09:01:53
eeccc55e-e34e-4036-9371-f05ac86873fc,delivery,completed,DLV-20260314-0075,622aab1c-19b7-4137-ac1b-e50f5c14ad36,,00000000-0000-0000-0000-000000000000,2025-07-01 09:01:53,2025-07-01 09:01:53
48660fa3-e683-42f3-90cc-27ab45f08a30,delivery,draft,DLV-20260314-0076,438c74d8-0c47-4ee2-be48-c295a5e87571,,00000000-0000-0000-0000-000000000000,2025-04-18 09:01:53,2025-04-18 09:01:53
986e9c6f-beb0-42cd-bf67-530267c54a5e,transfer,confirmed,TRF-20260314-0046,c55cc4a4-e2cd-44bd-8c46-12322b97d352,b9372010-bb50-4435-80e7-bab4c0f40b5e,00000000-0000-0000-0000-000000000000,2025-05-05 09:01:53,2025-05-05 09:01:53
3ac7ffed-8bfa-432d-b21a-fee151156415,delivery,draft,DLV-20260314-0077,4e9bef29-79cc-417f-8f15-a9d0bc586808,,00000000-0000-0000-0000-000000000000,2025-09-06 09:01:53,2025-09-06 09:01:53
46627a8c-dd95-4f2f-8158-dc244fea6533,transfer,completed,TRF-20260314-0047,c5272cb5-1403-4c2e-a71b-79d7d926f7b9,487463a0-9746-4d1f-8e63-9bbb15b0c908,00000000-0000-0000-0000-000000000000,2025-06-15 09:01:53,2025-06-15 09:01:53
412a13fc-9f78-4b21-8b92-705b10fe5058,adjustment,completed,ADJ-20260314-0028,bdbb1fda-0850-4513-8b60-feb329ac37d6,,00000000-0000-0000-0000-000000000000,2026-03-14 09:01:53,2026-03-14 09:01:53
3718aae4-6d1a-40cf-a319-6e99169f5abf,transfer,completed,TRF-20260314-0048,4820779f-c03f-48c0-839e-0ca1dbe9ac3f,5115ef1c-7e24-4036-9bb4-404639606740,00000000-0000-0000-0000-000000000000,2025-04-02 09:01:53,2025-04-02 09:01:53
68ca45f7-7526-40e1-b6d3-1414418496f4,delivery,completed,DLV-20260314-0078,273ba920-3bf2-4cd0-b7bf-9234b682be5e,,00000000-0000-0000-0000-000000000000,2025-04-27 09:01:53,2025-04-27 09:01:53
8917280e-291a-44ad-8572-be1134931710,delivery,completed,DLV-20260314-0079,554f92c3-104f-409d-a7a2-51590c78e08a,,00000000-0000-0000-0000-000000000000,2026-01-07 09:01:53,2026-01-07 09:01:53
