id,product_id,location_id,quantity,reserved_qty,updated_at
5478face-98e2-4cd3-8819-f524231fbb59,e6334a64-3812-4fe8-9208-f0eee04a5879,f8549f8e-716c-4dd7-9e13-59a022a99014,4,0,2026-02-18 09:01:53
ceab1319-be18-4c71-b82a-483d9b8bfbb9,0adb00cd-367a-47ad-aae9-12e333f4013d,5f82d1c1-50f5-442b-b62c-3641f06a132a,32,4,2025-12-06 09:01:53
382e2d0a-6a61-4aa9-aff0-50b3668543d5,f04f6252-802e-48ab-84b2-426ae5a75c80,f1e4cbe9-525c-4e61-b626-eb70bfdf0766,12,0,2025-12-21 09:01:53
42703802-c291-4b40-8cfb-940227b5df60,ca56254c-ebeb-414b-8b61-32ec1b98836d,46392c4c-bce5-4e5b-9893-600c2bb5f143,962,15,2025-10-22 09:01:53
628256e4-8859-4555-b598-4b956466727b,4934c5ab-fd46-43ac-915d-af3b45afb385,2270d678-13fc-49b0-9232-3ed27b5f4534,189,0,2026-03-14 09:01:53
0505c3cf-0de5-4954-a41a-e1f638a17d2b,88568c20-91aa-4e93-861a-6fb5e358625f,6284c320-de71-4527-b72b-d174d1e4d541,33,0,2025-11-11 09:01:53
a2c9ba20-aa20-4522-a4c7-d304851ccf1d,35aee7f0-03bc-4306-ab71-fd87b4acade9,b36bf14d-aa1e-4f28-82f3-50ad84bfb543,77,0,2025-10-16 09:01:53
04fbb8c2-88e3-44ca-b587-2fef6e7bb0a8,a90c6e70-3e29-4c35-aa51-7e1edf00500d,332f5bc1-a015-4e89-a43a-24128d6088b8,500,83,2025-11-25 09:01:53
def86fa3-e11a-40a9-80f6-c8b11d7e49b5,c242beb3-e1b5-45e7-ba54-de8176ead67e,842f38e3-647d-47d8-a40b-de34d3d40e7c,12,0,2026-03-02 09:01:53
65bbae3d-b76f-4437-827c-584a1375b58f,da109bd1-7ffd-411b-bb4a-1bc2254c8cfe,ab3501f9-9d53-41c5-8e82-881d6821c932,37,0,2025-09-18 09:01:53
f5ce3724-8144-4c0b-8d50-05ac6c92fcdc,e0c53b01-ce98-494d-8bc5-246707dec66b,1c088b98-3c40-4ff4-960b-044baf6a6877,479,0,2026-02-23 09:01:53
8fb49cfa-5b62-4398-b290-93bdfd531676,f481eb1f-f464-4f4f-b117-b2cfc936c875,a7dc8912-0059-4bb2-b191-5ea87b808aeb,5,0,2025-12-04 09:01:53
40bdfdda-fa1e-466d-ad00-4c7d9e40673a,d6c3b4b1-2f58-47f3-8aea-9e87db101784,7379c11e-da36-4544-bdea-8ca6823954f3,99,19,2026-03-04 09:01:53
1c005d4f-7cdf-489b-abc6-fa086f9646c2,4d8b00b7-7003-44a6-9ff3-b3761bd76b3a,231702db-5e39-4220-9dcd-cd55738eed25,220,0,2025-12-25 09:01:53
69f2f63a-f214-47ae-ad56-d4cc5c95d786,c95c887f-50df-4c0a-98fb-3fa8b7cac722,91c8f8f1-6486-4ed8-aba4-a5f0bf35dfbe,73,0,2026-02-19 09:01:53
ce086753-b617-4044-bfb2-ab11a2726457,6e7fff5e-2d3a-4486-935a-febf8aa70fa1,9f40b3ab-cc54-4955-aef7-e562461a5742,953,24,2025-11-12 09:01:53
2709f3d8-bde4-4c3e-9378-722e46f73c92,87e3dc00-7db1-4b20-a8fe-87b8a01fdf87,e37f2479-44ee-4a33-ac7a-92e32e318fce,123,22,2026-01-02 09:01:53
44791907-848b-467f-b7d5-260453edadac,fb385cbc-4a54-47b4-886a-9996bf368d6f,eec56ab9-98c6-4528-8f65-cdd88c2fb168,6,0,2025-11-20 09:01:53
88aa4fe8-185e-4b35-9280-356aa323c137,bc0712f2-5073-4df3-aec4-404eecd49cbe,a8522ed5-d515-4975-b7af-49d766460733,3,1,2025-12-04 09:01:53
3fad1260-4f7b-4dbb-a5ee-7e0af646e58c,3ae1cb58-bacd-4d9a-8b07-7d182ec24ca7,b2ce3995-0efe-498a-b3e8-42eb8efe691f,17,0,2025-11-21 09:01:53
a69d40d0-3297-4030-b38d-fb95a4b273f8,e51433df-5458-4a6e-a315-9df7d3483429,94f41faa-c824-4700-9d89-1d8a555e5d43,57,0,2026-02-23 09:01:53
cc6ade93-42d0-4896-9fea-508ea3a7309f,e2b8d979-6ab8-41c8-ae7b-6e65ddc9a9f4,4e32265f-016b-487e-9858-dd4adbe103d0,815,0,2025-10-12 09:01:53
f795720d-c289-43cb-8edb-0422215ee87b,970ffc97-7725-4581-ae51-3237a87ee998,6a81bef8-f861-4e43-b608-ba3a4edeba70,1,0,2026-03-08 09:01:53
48f84f3a-ff79-49f9-996d-f0ca9f16725f,a1f1ed28-8162-4684-b8fb-a1ff2c6bd06d,9a39e77d-ab17-4442-a789-c501e62ad410,0,0,2026-03-14 09:01:53
1143a7a0-8b11-4536-827a-3b5b99d43a45,36cda5ff-d8ea-47a6-9a64-5c895c2e23fa,b0772df4-12ad-4d23-9712-e65490ba8f21,255,17,2025-12-01 09:01:53
3acf7ae5-ee2a-454c-a6df-e674295212c9,02f5221f-a9dd-479e-888c-a75a21ef4958,ba9ae8cd-5b61-49d8-b42e-0914567e94be,13,2,2025-10-29 09:01:53
fe729a3b-addc-4f0a-98fb-eed267bb686d,44c8d697-357b-410e-aecb-073304f3fc99,22d7c6ce-691b-4937-aae3-3c9f1d5aa4ef,61,8,2026-01-07 09:01:53
ddd6fe4f-04ca-42d4-a494-ef84023dbd9b,ae705fed-3d2f-4698-8c56-8e3b3d8d22fd,459a9cd7-64e3-460a-8ad0-fbb910a44f7e,16,3,2025-09-15 09:01:53
08265669-2bbf-419a-891e-78786f5b7a3e,320528e5-6478-47b9-893e-3748c287dd46,8ebad03a-1c34-4bde-be56-d0d033d501fc,7,1,2025-09-19 09:01:53
f791bb8d-ca84-46dd-81b2-24903a99dd68,036deae1-25ff-459f-9a77-ef84edcc84d6,a8522ed5-d515-4975-b7af-49d766460733,23,0,2025-12-07 09:01:53
06e48765-5ac3-461c-b219-097e07489dce,a70429b4-3d51-425c-96e8-ba84a517f437,c30054c0-2e56-4ae8-9739-1e51cde656eb,409,0,2025-12-20 09:01:53
902a572d-a7f6-4ab5-b550-2284d77eea6c,0cff1075-973a-4910-b845-85352feeb2dc,1ba07f36-8a24-4b93-a16a-f25a407c1890,100,0,2025-12-02 09:01:53
c93b2a27-bcd2-4698-9d37-e430eb265b9d,6ed155e8-2dcd-4e34-abd9-295cf5d323dc,3925a82e-f44f-4677-a188-7b8fda4da3a4,34,0,2025-10-10 09:01:53
3fad941c-af22-4cfa-9788-110c2bd43b94,12320089-84be-4a1f-b28b-36afc363bb1f,e0a4a202-36ca-4fd2-80a7-d4873dfefd4e,32,0,2025-10-02 09:01:53
ad3a0157-5916-4423-9b61-263843b7a6fa,95f43354-df7d-4a81-af20-b80e35f0cd96,20398635-13e9-4d08-8acb-e3f0469d8eee,849,58,2025-11-22 09:01:53
d2ccce0a-65a9-4682-b726-c0f06be76cf4,169caecc-ed26-4dcd-a41e-316c9ffa5abe,6a3fec4d-8687-4813-bdf4-d267a8dd310e,1,0,2026-01-16 09:01:53
c6a8357c-e735-46e1-a952-135da39d680b,f5d8c6f5-ab61-4cc4-af7a-4f20372c9f11,c4e76b17-5bf7-4ace-994c-2e0081f79a30,501,0,2026-01-18 09:01:53
f30e8592-ec47-4e6d-93bf-0f0b24c59bf2,788b0b97-d442-4944-abba-69aa26c1e2d5,ed440853-c7a9-46a5-a9a0-a194dfc2f98d,10,1,2025-10-28 09:01:53
e5d1f3b7-9575-47cb-94b8-07758fc24e48,8ae71d66-7804-4398-8b0c-1b319c5048df,26040756-1fdf-453a-9709-b2351dba7cc8,509,0,2026-02-25 09:01:53
bea64a6f-c337-4e48-b746-c8ed3becbb70,794e989c-92d9-44db-9791-505cd8ec4899,f03e267c-8de0-4cec-8134-3a141ec7d653,512,0,2026-03-09 09:01:53
4c77092b-eb45-49d6-8541-600789f6623a,8a5c6b92-bfa0-49ba-874a-8d3c803bf8f3,5c84cc4f-c7d2-420d-b383-c1a464a0b142,74,6,2026-02-09 09:01:53
222ee7f0-20d7-45a5-98c6-0ae7796181be,e53ca5a1-0b9b-4079-b741-0cc7bbc14146,6abd2096-f5b2-4d47-b813-ce5ebd3f2520,233,0,2025-12-20 09:01:53
9a48cc43-b650-45de-9436-1fad84190783,5e0ad9e4-100d-47a4-91b1-1d4e76a932d6,0f11a380-e6c3-400a-a0f3-4041eb8a0d05,47,4,2025-10-25 09:01:53
1df69e85-13c0-49c8-a808-451b4650d402,99ac273a-7580-47af-ab46-0f4e62ef697d,ec964784-ebb3-4b2b-a3f8-eb73f0069b44,35,7,2026-03-09 09:01:53
01f0e321-5d52-41af-a9a9-694b2bd6226d,594d3cbc-758a-42a6-9744-c8ecc2ea87c8,d7143c46-0019-4433-a200-28e3123faff6,47,0,2025-12-01 09:01:53
73c90b01-9033-4e48-bbdb-b73efc3004bf,a666f71d-9c1c-4a2a-b80d-df7495b52d17,3d42d0c9-3717-4f57-8814-1b64d8cde430,669,58,2025-12-16 09:01:53
9b603a31-a6e1-4861-843a-d280a2185c35,858bd606-295b-43b2-8fc3-05052e0932dc,0f9880b9-614b-439a-9b25-815f24edf697,577,27,2025-12-30 09:01:53
37a28efb-bbce-4e79-bdab-31f569527b7a,d58072da-f591-4b8a-9b43-0af8936aa4d6,de2f4bdb-452c-489b-8ebf-1004e638057d,9,0,2025-10-02 09:01:53
f77dd88d-ee13-4903-852c-9b0e4ee152dc,30e5775f-8370-49d4-8bab-fbd65ad000d9,b4ec5cf5-3226-4d14-8098-c2b5beaccbbe,5,1,2025-09-30 09:01:53
d30d9540-a060-441a-93b9-00bdef0c0a3b,31ad1552-9af6-4c1b-97e8-61ab962fee58,0d4f3396-0c06-4d57-884c-b3cabad9ec22,21,0,2026-02-15 09:01:53
85dd596d-84fe-479b-a4ff-4ad9ac1832e0,bc2c0df5-439e-43ad-985a-fc7bd8dfa57c,3157791c-47de-4f53-8860-124c06dca909,0,0,2025-12-26 09:01:53
d67b217f-9e4c-4423-a9b3-c10affaabacd,9e483bab-1f59-4d3d-a58a-9b45cd79d639,e55e9f8d-04d8-44a6-9e82-cba33b7219fa,3,1,2026-02-27 09:01:53
7d4d8998-c8fe-4e6c-a025-6f32298f935f,c35f86c5-8717-4d29-8e9f-7934315aa37d,b1afb255-9128-495a-8df2-249d0c92fa83,64,0,2026-03-06 09:01:53
2fbfbb56-f63c-4966-984f-93af8f6bc633,2b6ab0ef-6be9-41cb-b457-b2c173f0df54,815a091f-4120-497c-8704-ebfcbb0f2741,914,164,2025-12-06 09:01:53
4f89f95c-b053-4963-8e9f-9a8b563fa04b,e5323a95-0ca5-4c93-b036-a96f7e0bd265,f31b4273-038f-4066-83e8-46c701eeb506,67,0,2026-01-27 09:01:53
bae1fd7e-3a7c-4999-b817-5fa5e9f741f5,54a63eae-e0ab-417b-9ee5-38f56e3c32d8,d00ab640-f13c-46f1-b180-b755f9ef1d8b,464,12,2026-01-16 09:01:53
4183b1dc-df97-4337-a720-f49cff4f6c21,c1eb8062-a7aa-4a7f-96a5-182b4591b8d0,081d32b7-12bd-4603-b5e0-b508fdfa0bd9,7,0,2025-09-19 09:01:53
2e102e54-3069-4881-9b77-ba77630f7325,d487fda4-77f2-44f3-9ffa-0bff6cc0de91,44254e63-ac99-45fd-b64b-40cef5c046c6,63,0,2026-02-01 09:01:53
3c246790-4d87-42ef-bac4-9a2b4eca12b9,62b1c1cc-cd8b-4409-a08b-ecc2764a77f6,8354c34f-5496-44ce-a35f-f4081237d417,8,0,2025-12-04 09:01:53
6a66a55b-283a-4aa4-8be6-31f79f1612f8,b4ceabc9-dfa5-4b3a-a07f-d29efe2c2448,f598d5a9-1918-4eb3-88e6-21691727757c,361,0,2026-03-08 09:01:53
7fe953a5-a5c3-4e5c-a57c-40db489aa22a,04a0a1dc-504f-4bc3-ad64-234aac2da38f,2135fbcd-edd6-4b77-8407-67ae28021239,29,5,2025-09-22 09:01:53
3f38edd0-ce2e-41de-9bf4-ae74dfa83544,a4b8ecfa-f4f9-4b8f-aab5-2ebfb58f3251,2ba03ba3-da4f-4a75-8b1a-62a829fe9a11,26,6,2025-10-23 09:01:53
a596cd00-09fa-4bf8-be50-413b18a3bcb4,c3649824-32cf-4152-95ab-50bc73f92a5e,2b7e225a-edf2-44e1-8d8b-c979408c6cad,58,0,2025-11-14 09:01:53
59ff2996-f34b-485a-afd3-6bf587686573,1191af9d-2adf-48e0-a3be-e21ba95b7785,3a1bae96-1b28-4a0c-ba70-a7eb86009faf,24,6,2026-02-10 09:01:53
27d406a2-ad4e-4625-987f-1711e70809f5,ae71eeb1-a7f1-40f6-86f9-89d81cfc94aa,c2e6d6ee-3c9e-4a52-ba89-3b9825424db4,916,0,2025-12-17 09:01:53
905cf5fe-e8b8-4719-b1d6-aa2b0d81ac31,7daf52a4-2f0e-4013-be13-f6088ae8a652,6e8842fa-49ad-4f55-a079-f96512a3e63c,95,0,2025-12-10 09:01:53
b5732c4f-08c4-4872-b0df-1fe6264eff19,2d244be1-e9ee-4be5-88c2-ead6c6f49b1b,12738310-24f1-4b05-83a9-4e6f18a62f62,339,75,2025-11-04 09:01:53
d5bd0938-0b4d-4d44-a918-40111afcf2a4,3160a7f3-ba64-4b0e-af63-db519be41f4b,696e84d9-043a-499e-871c-e322aba07c7c,67,0,2025-09-27 09:01:53
52d04009-400c-4e5e-8605-9d228ef571f5,b855729c-aa2e-4975-bc05-da4334ba3a4c,a5b3b4c8-8fd9-4735-8972-d53aa023cd4e,150,0,2025-12-20 09:01:53
dfac2cb9-99bb-4535-b77e-6b7e2428860c,06c782d8-d84d-44a9-a663-51bfea65913b,65af0143-74e0-45ad-b6ee-7f7d626a526d,60,12,2025-10-09 09:01:53
fe933563-5e00-4d24-95d2-2bb860d3b480,0608b995-e5e7-4b13-9ae1-205c4ce7d50b,01b66c47-158f-4c79-b124-c3493fa2ac8c,93,23,2026-01-31 09:01:53
dc82b0df-0d3d-4ab5-bbbb-f076ff8e7fcc,4ea76314-a886-400a-8227-a2795a699536,d6b61f2b-aa4c-4f19-a8fb-11934633442f,40,3,2025-11-02 09:01:53
893f86da-1048-428b-be7e-b773391df738,685f8d9b-a287-42e6-9bc3-8b4e8b78128e,2399a055-f6b8-479c-acaa-72ce72a64e7e,98,21,2026-01-05 09:01:53
21157bc5-4059-428e-8d52-7f9067504d7c,0373da3f-2c4a-417a-8438-533dfa9df257,9465b99a-43fa-4ae5-aefa-673b026b5a85,84,15,2026-01-12 09:01:53
f0f58e94-7c44-45c7-bce6-b8ac5fbb1271,5e16495f-71b3-4f11-80c2-10c39db72fa1,971e066f-6ff9-4291-9ace-93207ef4b78a,993,0,2026-02-03 09:01:53
898a49c0-4562-4287-b647-25b05442cf2d,eecb1ca6-81fc-475e-966a-4932af475df9,dc7201fc-8683-47c0-847a-d39ec3cee196,48,0,2025-10-05 09:01:53
7e7dc4ef-1266-4b89-8b6a-9d690644b4ee,c3beb509-2da4-48b2-af64-06e8eae66a48,2b1b0638-67cb-4d8f-9440-7dcadfa6d70d,9,2,2026-01-29 09:01:53
8936a95d-f4e1-447f-8377-b01437de74c3,e7c67a62-90b2-4d3d-b31f-a5225ca73338,8eeed936-0141-433b-9095-9f8f99a0c6ce,66,0,2025-10-25 09:01:53
833b30fa-6578-4040-ac94-1ade56ed7d10,c68d3b42-249f-4038-92f9-15b101dde216,321271d8-cd81-476a-a1a1-5739cac7db90,78,0,2025-12-01 09:01:53
cd044ca4-c26e-41b9-9e03-f0ae6134ee14,534c50f9-d61b-41b6-8a52-e20fd2d03764,63d57ea0-e986-43e6-93f8-cde86d10174d,487,0,2025-10-30 09:01:53
27f5e1e8-cae0-44a6-aabc-084f1f6501e3,79d59ed4-69bf-450a-bf07-c25e9a2867f3,1dbf74d2-4d7e-40a1-b584-4492daf897cb,47,4,2025-10-20 09:01:53
79c21360-26be-4518-9583-bd83af50e679,d64bb110-5399-48ba-b32a-afc4b78aef35,a6272fb2-54b8-48fb-84e2-762ce4a36b58,987,0,2025-12-25 09:01:53
4497c458-f0cd-42ec-a2b2-2da3759130e7,b834cb01-022c-41d5-806d-a24105c80bda,f67b24c8-0df1-48f5-849d-1f0abbeafaca,758,123,2025-12-04 09:01:53
850f9620-a2b9-4e6a-85df-bf6f0fe3f7ed,a7dc881a-df1e-47b6-840b-d747e3e6f14e,ec6cc6c5-7c2d-406d-8a69-07d882ad3fd9,27,5,2025-10-04 09:01:53
aa92ea07-0bfb-4ea7-a9a8-fe8c42dad409,bce339f0-a25a-4601-86cc-6227c89400ea,5b1e89c3-17ca-41b5-8653-ff32fb4c4047,73,0,2026-03-04 09:01:53
0cd2feb0-cd57-41ae-aae5-79db84d0ed0a,b69d6cbd-74f3-4c8c-a1ae-0dbb4bb7ae19,4ac5a8f8-10a9-492f-b996-8107160663ac,66,0,2026-02-06 09:01:53
0a23b518-8ad8-4589-ab61-7b1241e355a3,6ac2eedb-2c02-4758-b12d-997525b47fe2,d1684529-8d2a-47da-84c4-12aa6dc291bd,9,2,2025-10-13 09:01:53
dee39e7b-5002-47cc-8f8e-834a9fdc9ac5,1a178263-0d1c-46ff-b720-5fa6bc01b72f,157ddccd-bfc6-4678-a8f3-cb6b3475328b,89,0,2025-11-21 09:01:53
3b05fbf6-b558-4f8f-8f72-cbf2102419ce,4a47b8cc-99e5-4bf3-b66e-7e66ba142c27,297b9554-827f-4f11-aad4-c2d73da1db1f,231,31,2026-02-18 09:01:53
47b42f6a-beee-427e-ac24-1fa4d7b3ff7e,2fa361d3-afe5-4737-86e4-869f1988f9a5,b4a77c9b-41f3-44c4-9492-9b3e004ddcf4,290,0,2025-10-21 09:01:53
5d2fc4a9-1997-450c-baec-7004614c2212,709f69fd-6fee-47f7-b8ce-7250fcaa176b,2a89775f-64fb-4a0a-8243-44ff867719f0,21,0,2026-03-08 09:01:53
36e7a524-81bb-46c1-a362-d8808b11cd9d,b0fd1880-2435-44c9-b680-ea3877fd32ec,530fd9a4-ca8c-4fde-9944-e357184eb624,537,51,2026-02-13 09:01:53
df6fe06a-267c-464d-810e-1ab4ab1fd7e6,c363459f-a1f8-42e4-b104-5ce5aeccc1bf,b3702e42-9d1c-4582-823d-c969ecba6820,48,0,2025-12-29 09:01:53
8af3e874-cca0-4cfd-b96a-06351c932c7f,2f34a17f-1ded-4bff-83c5-5f9fdce70e31,b474619d-ed06-44f0-9f3e-0add5b1efc57,11,0,2025-09-18 09:01:53
badc4dc1-c151-49fb-8165-7900b95a36b1,8a8a60fc-0a75-424b-9a32-100cc45efd1e,38da29f5-5b93-4ab6-8ff4-0b5b9ecdd9ef,22,3,2025-11-19 09:01:53
a1414b80-203b-4a7f-b4d9-c6dda0d06406,eb25734a-d543-47a9-822c-6240dcbd50a0,75ad1ff2-9a7b-4c6a-b9df-d0acb47217a3,47,0,2025-10-19 09:01:53
4089c688-58df-4359-bc3c-6334a04f8054,3253c968-b84a-4b48-933e-062291c95d78,87d8bc1e-76dd-4d6c-9286-736f137c379d,197,0,2025-11-25 09:01:53
25afd1ff-fdd5-4f57-bfdb-e4a91171de69,38d6872d-734c-4f47-a9b9-c312f268625f,5b1e89c3-17ca-41b5-8653-ff32fb4c4047,6,1,2026-01-18 09:01:53
5486d6dc-1dd4-41c9-995c-e4d770f35236,f54f6b56-ae87-49e0-9602-d4b17d9bb638,8c5c8a14-6464-45d6-8e8e-4e079ce72429,923,50,2025-11-14 09:01:53
42cddd1e-e5cb-4c50-a3ae-db22251d2f38,f4744663-bb6e-47c6-88c3-f0a20c53675c,eff000ba-0fc1-4edb-814d-9e32aaf9f0fd,65,14,2025-12-28 09:01:53
4446fdcb-213e-4734-babf-a7568ced96d0,49a83036-d05b-4ec8-b66b-dc2811bcc7de,3543be48-65cb-465a-86e7-a7b259d74617,10,2,2026-01-24 09:01:53
34aedf86-d130-4a60-a465-2ea6e73cdac8,199961b0-6796-4600-82d4-ee2e08f93b0c,4a5dd42c-4f03-446d-a005-4da1c6fad19c,8,0,2026-03-09 09:01:53
94d06a6f-ef79-4494-9854-20230aeb274a,c25f0107-1091-4d5b-8ffd-5ea2ddc22716,a93b3e8b-feb5-4afe-8f4e-6cce702800b2,47,3,2026-02-20 09:01:53
a14f49e6-1a5f-4790-aa64-1c9e75423dce,8a8a60fc-0a75-424b-9a32-100cc45efd1e,861afdbf-f64b-4498-b18d-66dd89328c29,43,0,2025-10-11 09:01:53
4b4f64c5-a04a-42d8-8e71-72d8a7e30957,0a6961dd-a4f7-419b-89c8-749808cea962,feea08a3-59a9-46f7-9a3c-a4df0b158ac9,17,0,2026-02-08 09:01:53
1b161fa6-18a8-4c02-8ef5-c1b70d0ab223,927229ed-9565-455e-bde1-ddd2a52f1186,b5c16ba6-aa66-4827-8fdf-1f1c531a2675,12,0,2025-11-05 09:01:53
88b1619e-ca9a-4e2e-b755-bc67962ac969,893f0eb5-d136-4b13-ad29-9c8daaf35c4f,88c85da8-73b3-4704-a425-ef618f5f647a,15,1,2025-09-22 09:01:53
96cea325-5876-4596-a8bf-46714c71ccff,eddca071-60a1-4d1b-9189-65799c36e0a1,c72880ac-c4d0-4bbc-bbd6-ebee3e56f7e0,5,1,2025-12-05 09:01:53
0d7e9b11-fe0e-4ba0-b0fc-88c2cad152a8,a3ead224-aa90-4007-adc3-7623964baea7,1a4cab03-0ba7-4490-85d0-021173653948,417,0,2025-12-21 09:01:53
34dcbc07-1b85-4c96-97ab-ae6ffac9c70a,1011b166-ec94-4cea-9b3e-76cc37ce6eaa,06dd5730-d992-466d-b647-ae3119a8d29a,181,0,2026-01-03 09:01:53
cb5c568d-2b13-45b7-b5bb-797b48222104,7df190e9-5f38-4bd3-9e95-55253cdee8ff,18abe173-f104-4a67-9884-0ecef7c6cf14,10,0,2026-02-15 09:01:53
7f7236aa-b9af-4b7d-9b37-083edea566a1,75e5ad69-1f28-4caf-a1b3-c563f651e026,8d3fcd9d-c16e-4761-92b2-4f3d72a36822,83,0,2026-02-22 09:01:53
974785e3-57da-4d6e-8c7b-6e1c0e993b27,edae4fcb-2d6c-4b0e-bf1f-436588f6cf9f,2310ab7b-a760-4b49-abbd-6e88900bfaeb,488,114,2025-09-27 09:01:53
050ad8df-9098-4ea6-8257-f82ded71ff82,1394ed37-6659-485e-bb6f-66587ebe22bd,eebf4b4d-461b-468e-9d99-3f2850c31169,40,8,2025-12-23 09:01:53
f43c70ac-840a-4440-881f-d1e66264b854,90c7a937-832a-4795-8dbd-e914be8e2398,c3550545-0a43-47d2-8279-7cbd0aecf369,57,0,2025-12-03 09:01:53
56480ca2-0684-4a47-8515-49e1226d7b5d,aeb3c7a9-dbf0-4dee-b204-2bec98f10fc4,8a5f5cae-59ee-4027-8d5a-d09c4bad620f,530,0,2026-02-21 09:01:53
9bedb6b6-3a6f-4a6a-8b0b-6706143e0877,d14e5734-d467-4410-969b-44d513c75f90,405ca396-25f7-4cf0-b014-3a27eaecef3f,12,1,2025-12-11 09:01:53
11e06579-4d60-4e5b-9a94-73003551cd51,b83e196b-30e4-453c-9c10-44044d6ca897,83b7c342-d559-475a-874d-d004a92b0521,10,1,2025-11-29 09:01:53
0cb9235a-fb73-4b14-ad51-2e61e9f5e356,e0bc5bdf-8764-4478-a5c3-ea21976b0c39,ff814e67-4210-423f-a921-da1678fc31b6,35,0,2026-01-28 09:01:53
9a6c2bf2-33d1-4a57-8ac7-e10dd9bc6fce,d62f0878-da78-49e3-b418-3ae36c1d7334,a96f2049-0daa-4725-a635-d7d98a39ec89,793,0,2025-10-22 09:01:53
97466bb3-eb03-4df0-99e2-5ba406f0601b,34cc6c51-982e-40cd-816e-c3754c18c50f,c6257077-4287-4409-a936-b4963ecda521,0,0,2025-11-29 09:01:53
dc9e936a-d0cf-4681-993a-32a212c68f2a,d7a6f938-3a7c-4041-8383-6b902cb085f6,29d4bd86-2c05-4efd-828b-1b22900647c6,464,13,2025-10-20 09:01:53
96fb5945-c507-4a3a-be00-46c076c24c65,801168c4-e1c9-430f-86c2-7636bf5e5b6e,6913aebb-1e37-4ca0-9abd-9ee0a2129b72,14,3,2025-09-23 09:01:53
1e8c983d-177b-40e6-ac37-6df8a9182701,05cb0136-782c-4250-a49c-cd70137b4ff4,41badd42-0bbd-413f-8a8d-6c88745d8ec4,91,0,2025-10-05 09:01:53
526836d3-c125-4ced-99b4-2a56b9af0ad3,54b81a15-8ef0-466c-8e21-5cc6b8d5b59e,e92c3298-fb5b-4910-996d-4b85804e9083,92,0,2025-12-02 09:01:53
07cf05d9-4430-4406-85a8-325f1a807113,2a0dd4f2-ce1e-4695-8396-39df79db74a2,aa5bbb43-bdc9-41d2-b3a9-71a58e08f919,89,0,2025-11-05 09:01:53
277457c6-2bef-4024-a132-ab15ecf16231,34492273-3e0a-48dc-a73f-7732c29582c9,693b4954-eb73-4329-834f-35b7e359b90e,996,67,2026-01-25 09:01:53
3f3e0c87-be37-4b8d-8525-7fe050141748,52be544c-9c75-4729-8b88-5b6cecf96194,4f08a1d4-caa0-4941-9bf1-f0d661e9ba90,0,0,2025-11-03 09:01:53
380e93ae-320c-414f-a8a8-91263b9ab782,dc89f01f-defd-4697-9516-630ee29399f2,6fd0d085-ac14-4676-89b9-a49f3f83393f,892,139,2025-12-21 09:01:53
9cf8caca-622f-4bdf-a113-0bef8620d09e,4aa9057b-1ba7-464a-a5ac-cb2c5725b910,2327aa7d-26fd-47d4-a9cf-7bb286e90ac9,832,0,2025-11-12 09:01:53
26b603d7-7517-4bab-ad10-e94f97cfde3b,f32111b9-ea02-4e29-9991-979af30645ac,1467a958-457a-4eeb-be25-702308468624,311,0,2025-10-24 09:01:53
1657258f-1296-45fe-acf0-0f0ae5b2e4f7,6d9a3416-2892-4a9f-946e-3b11ae20b3c4,01315395-4f84-442a-b5da-accdca87c385,92,0,2026-02-27 09:01:53
8f6a2b20-3429-4d60-b5e6-4a3f6ba36be7,db529d2a-0c62-4b04-8711-d6b57cad0b6f,0b630191-5f05-4656-aa62-907ed073644e,9,0,2026-03-09 09:01:53
aac454c4-4949-4598-be48-ac87a67ba170,f26856a1-fce9-4dcd-84a0-82f0fbeb49b4,95a14bfc-4847-41ef-aaee-7e4feacbc00e,45,0,2026-01-11 09:01:53
a3b7b405-79aa-4acc-9222-575455347862,29c2da10-9cca-48bf-bce8-1a20e0cc0e84,ee036720-9b5e-4158-a34c-05d30fbdfd91,0,0,2026-01-03 09:01:53
7c32d767-4643-4465-aa4a-95012b21df73,c8ec460d-3e47-480d-bb1d-5e5ba4f5c510,f76f2aba-dd19-46bd-87ea-ec8d7799dcd6,211,50,2026-02-08 09:01:53
5d3bf518-326a-4a50-afbb-f3ab6ab00a1f,039c93e3-2a1c-4a94-836c-165b35397fa0,cca5adde-98dd-461a-bf74-f66b41aa4bea,108,0,2025-12-21 09:01:53
727df76d-24c5-47c5-baa9-2d8fc7af7335,9a9f3f3c-634c-4807-9a2a-b15defb84949,778688b4-16ce-4423-9b1c-642158f4877a,41,0,2025-12-12 09:01:53
1435c186-f2fc-4c55-80b4-c947d68eb980,d18a998d-8118-4410-88e6-a3c6d392648b,6eaef509-0380-423c-a16c-029cb6bbee30,203,43,2025-09-18 09:01:53
ae9645c0-cf8b-43eb-96c0-2f69b414033c,c046d85d-1c62-4282-b0e2-834b12292c3d,73841500-1188-42ff-8dc2-428740631330,164,4,2025-09-26 09:01:53
d9e2353c-121d-4d53-9468-4ade61e34122,b577af95-c678-465d-b6f4-c0d432ddab6f,8e7183d0-7f06-43fb-a1da-a480f4889b40,28,4,2026-02-14 09:01:53
8b342c42-09e1-4e86-8525-6119f52f3a25,2ce7df72-89c0-42ab-af1f-06029cf54f8d,cd7ef352-dce8-47e9-8c0d-063ab5d32275,5,0,2025-12-17 09:01:53
